,Nom,Domaine A,Domaine B,Type,Effets,,Nom,Domaine A,Domaine B,Type,Effets
Avtg/Dsvgt,Gracieux,✨ Sacre,⚜️ Charme,,"Jusqu'à un test au choix du personnage reçoit un avantage, une fois par tours (rounds)",,Chatiment,🩸 Impie,⚖️ Loi,Détermination,"Jusqu'à un test au choix du personnage qui est à l'origine de cette condition reçoit un désavantage, une fois par tours (rounds)"
Avtg/Dsvgt,Focus,⚡ Foudre,🧩 Mental,,Le personnage reçoit un (deux) avantage à ses tests réalisés par un membre spécifique X,,Paralysie,⚡ Foudre,⚔️ Acier,Robustesse,Le personnage reçoit un (deux) désavantage à ses tests réalisés par un membre spécifique X
Avtg/Dsvgt,Ire,🛡️ Guerre,✨ Sacre,,Le personnage reçoit un (deux) avantage à ses tests d'attaque,,Accablé,🛡️ Guerre,🩸 Impie,Les deux,Le personnage reçoit un (deux) désavantage à ses tests d'attaque
Avtg/Dsvgt,Renfort,🛡️ Guerre,❤️ Vie,,Le personnage reçoit un (deux) avantage à ses tests de défense,,Fracture,🛡️ Guerre,☠️ Mort,Robustesse,Le personnage reçoit un (deux) désavantage à ses tests de défense
Avtg/Dsvgt,Implaccable,🛡️ Guerre,⚖️ Loi,,Le personnage reçoit un (deux) avantage à ses tests tactiques,,Exposé,🛡️ Guerre,🌀 Chaos,Robustesse,Le personnage reçoit un (deux) désavantage à ses tests tactiques
Avtg/Dsvgt,Réactif,🛡️ Guerre,☀️ Lumière,,Le personnage reçoit un (deux) avantage à ses tests d'initiatives,,Inactif,🛡️ Guerre,🌑 Ombre,Robustesse,Le personnage reçoit un (deux) désavantage à ses tests d'initiatives
Avtg/Dsvgt,Vigueur,⚕️ Corps,🐗 Faune,,Le personnage reçoit un (deux) avantage à ses tests de robustesse et réflexes,,Affliction,⚕️ Corps,☠️ Mort,Robustesse,Le personnage reçoit un (deux) désavantage à ses tests de robustesse
Avtg/Dsvgt,Vif,🧠 Esprit,🐗 Faune,,Le personnage reçoit un (deux) avantage à ses tests de détermination et sang froid,,Apathie,🧠 Esprit,🌑 Ombre,Détermination,Le personnage reçoit un (deux) désavantage à ses tests de détermination
Avtg/Dsvgt,Inspiration,🧩 Mental,✨ Sacre,,"Le personnage reçoit un (deux) avantage à ses tests d'intuition, fortune et opposition",,Démence,🧩 Mental,🐗 Faune,Détermination,Le personnage reçoit un (deux) désavantage à ses tests d'intuition
Avtg/Dsvgt,Espoir,🧩 Mental,❤️ Vie,,Le personnage reçoit un (deux) avantage lorsqu'il est à l'agonie,,Désespoir,🧩 Mental,☠️ Mort,Détermination,Le personnage reçoit un (deux) désavantage lorsqu'il est à l'agonie
Avtg/Dsvgt,Repli,🧩 Mental,🛡️ Guerre,,Le personnage reçoit un (deux) avantage lorsqu'il tente de fuire (toutes les actions visant ou permettant de fuire),,Accablement,🧩 Mental,☠️ Mort,Les deux,Le personnage reçoit un (deux) désavantage lorsqu'il n'est pas en train de fuir
Avtg/Dsvgt,Ordre,⚖️ Loi,🛡️ Guerre,,"Le personnage reçoit un (deux) avantage à ses tests réalisés visant à accomplir un ordre qui lui a été donné lorsqu'il a reçu cette condition, le test ne soit pas vaguement contribuer à l'objectif mais directement y contribuer",,Désordre,🌀 Chaos,🛡️ Guerre,Les deux,"Le personnage reçoit un (deux) désavantage à ses tests réalisés visant à accomplir un (contre) ordre qui lui a été donné lorsqu'il a reçu cette condition, le test ne soit pas vaguement contribuer à l'objectif mais directement y contribuer"
Avtg/Dsvgt,Eveillé,👁️ Vision,☀️ Lumière,,"Le personnage reçoit un (deux) avantage à ses tests visant les sens, le personnage voit le cout de ses ACTR réduits de 2 (3)",,Ensommeillé,👁️ Vision,🌑 Ombre,Détermination,"Le personnage reçoit un (deux) désavantage à ses tests visant les sens, le personnage voit le cout de ses ACTR augmenté de 2 (3)"
Jet mod,Résilience,✨ Sacre,🌿 Flore,,Les jets de combat reçus par le personnage sont réduits de 1D8 (2D8),,Vulnérabilité,🩸 Impie,⚔️ Acier,Robustesse,Les jets de combat reçus par le personnage sont augmentés de 1D8 (2D8)
Jet mod,Héroïsme,✨ Sacre,🛡️ Guerre,,Les jets de combat infligés par le personnage sont augmentés de 1D8 (2D8),,Léthargie,🩸 Impie,⚔️ Acier,Robustesse,Les jets de combat infligés par le personnage sont réduits de 1D8 (2D8)
Jet mod,Accalmie,✨ Sacre,❤️ Vie,,Les jets de rupture reçues par le personnage sont réduits de 1/3 (1/2),,Hémophilie,🩸 Impie,⚕️ Corps,Robustesse,Les jets de rupture reçues par le personnage sont augmentés de 1/3 (1/2)
Jet mod,Assurance,⚖️ Loi,🧩 Mental,,"Les jets du personnage affiche des valeurs minimum de 4 (5), lors d'un critique la valeurs des dés est augmentées de 1",,Incertitude,🌀 Chaos,🧩 Mental,Détermination,"Les jets du personnage affiche des valeurs maximum de 5 (4), lors d'un critique ce maximum est conservé"
Test mod,Aisance,☀️ Lumière,⚜️ Charme,,Tous les tests reçoivent un bonus de 1 (2),,Faiblesse,🌑 Ombre,⚔️ Acier,Robustesse,Tous les tests reçoivent un malus de 1 (2)
Test mod,Dominance,🛡️ Guerre,🐗 Faune,,Tous les tests de confrontation reçoivent un bonus de 2 (3),,Infériorité?,🛡️ Guerre,🌿 Flore,Les deux,Tous les tests de confrontation reçoivent un malus de 2 (3)
Test mod,Préservation,❤️ Vie,🌿 Flore,,Tous les tests de sauvegarde reçoivent un bonus de 2 (3),,Peste,☢️ Toxique,🩸 Impie,Robustesse,Tous les tests de sauvegarde reçoivent un malus de 2 (3)
Test mod,Assistance,🪷 Nature,❤️ Vie,,Tous les tests d'aventure reçoivent un bonus de 2 (3),,Déboussolé,🪷 Nature,🌀 Chaos,Détermination,Tous les tests d'aventure reçoivent un malus de 2 (3)
Test mod,Fougue,⚡ Foudre,🐗 Faune,,Tous les tests d'interruption reçoivent un bonus de 3 (5),,Molesse,⚡ Foudre,🌿 Flore,Robustesse,Tous les tests d'interruption reçoivent un malus de 3 (5)
Test mod,Constance,🪨 Terre,🌿 Flore,,Tous les tests reçoivent un bonus de 2 (3) lorsque le personnage est choqué,,Supplice,🩸 Impie,☠️ Mort,Les deux,Tous les tests reçoivent un malus de 2 (3) lorsque le personnage est choqué
Carac buff,Vigilance,🛡️ Guerre,👁️ Vision,,Les défenses passives physique du personnage contre les attaques sont augmentées de 2 (3),,Imprudence,🛡️ Guerre,🌀 Chaos,Détermination,Les défenses passives du personnage contre les attaques sont réduites de 2 (3)
Carac buff,Stabilité,🛡️ Guerre,🌿 Flore,,Les défenses passives physique du personnage contre les tactiques sont augmentées de 2 (3),,Instabilité,🛡️ Guerre,🌀 Chaos,Les deux,Les défenses passives du personnage contre les tactiques sont réduites de 2 (3)
Carac buff,Audace,🐗 Faune,🛡️ Guerre,,Les défenses passives mentales du personnage sont augmentées de 2 (3),,Couardise,🐗 Faune,🛡️ Guerre,Détermination,Les défenses passives mentales du personnage sont réduites de 2 (3)
Carac buff,Solide,🛡️ Guerre,❄️ Glace,,Le personnage gagne 3 (5) en protection,,Fragile,❄️ Glace,⚔️ Acier,Robustesse,Le personnage perd 3 (5) en protection (le minimum reste 5)
Carac buff,Excellence,⚖️ Loi,🧩 Mental,,Le personnage gagne 2 (3) en criticité (réduit la MR requise pour un réussite critique) et en adresse (augmente la MR réquise pour un échec critique),,Errance,🐗 Faune,🌀 Chaos,Détermination,Le personnage perd 2 (3) en criticité (réduit la MR requise pour un réussite critique) et en adresse (augmente la MR réquise pour un échec critique)
Carac buff,Promptitude,🌪️ Air,🛡️ Guerre,,Le personnage gagne 2 (3) en allure,,Infirmité,⚕️ Corps,⚔️ Acier,Robustesse,Le personnage perd 2 (3) en allure
Carac buff,Rapide,⚡ Foudre,🛡️ Guerre,,Le personnage gagne 2 (3) en initiative,,Lent,⚕️ Corps,⚔️ Acier,Robustesse,Le personnage perd 2 (3) en initiative
Carac buff,Hâte,⚡ Foudre,🛡️ Guerre,,Le personnage gagne 3 (5) en rapidité et vitesse,,Torpeur,⚕️ Corps,⚔️ Acier,Robustesse,Le personnage perd 3 (5) en rapidité et vitesse
Carac buff,Rude,🐗 Faune,🛡️ Guerre,,"Le personnage voit sa capacité de charge et d'encombrement augmentée de 3 (5), son seuil des fatigues est également augmenté de 3 (5)",,Contusion,⚕️ Corps,⚔️ Acier,Robustesse,"Le personnage voit sa capacité de charge et d'encombrement réduit de 3 (5), son seuil des fatigues est également réduit de 3 (5)"
Action eco,Célérité,⚡ Foudre,🛡️ Guerre,,Le personnage peux réaliser une action rapide ou libre gratuite par tour (rounds),,Ralentis,⚕️ Corps,⚔️ Acier,Robustesse,"Le personnage doit payer 2 (3) points d'initiative chaque fois qu'il souhaite réaliser une action rapide, de même avec les actions libres qui requière 1 (2) à la place"
Action eco,Alacrité,⚡ Foudre,🌪️ Air,,Le personnage peux réaliser une action simple non déplacement gratuite par tour (rounds),,Amorphe,🌑 Ombre,⚕️ Corps,Robustesse,Le personnage doit payer 2 (3) points d'initiative chaque fois qu'il souhaite réaliser une action simple
Action eco,Bougeotte,🌪️ Air,🐗 Faune,,Le personnage peux réaliser une action simple de déplacement gratuite par tour (rounds),,Nauséeux,☢️ Toxique,⚕️ Corps,Robustesse,Le personnage doit payer 2 (3) points d'initiative chaque fois qu'il souhaite réaliser une action de déplacement
Attributs mod,Sanctification,✨ Sacre,⚖️ Loi,,Tous les attributs du personnage sont augmentés de 2 (3),,Sanction,🩸 Impie,⚖️ Loi,Détermination,Tous les attributs du personnage sont réduits de 2 (3)
Attributs mod,Instinctif,🐗 Faune,🌿 Flore,,"Tous les attributs du corps du personnage sont augmentés de 3 (4), ceux de l'esprit sont réduits de 1 (2)",,Végétatif,🌿 Flore,☠️ Mort,Robustesse,"Tous les attributs du corps du personnage sont réduits de 3 (4), ceux de l'esprit sont augmentés de 1 (2)"
Attributs mod,Contemplatif,🌿 Flore,🧩 Mental,,"Tous les attributs de l'esprit du personnage sont augmentés de 3 (4), ceux du corps sont réduits de 1 (2)",,Frénésie,🐗 Faune,🌀 Chaos,Détermination,"Tous les attributs de l'esprit du personnage sont réduits de 3 (4), ceux du corps sont augmentés de 1 (2)"
Attributs mod,Puissant,⚕️ Corps,🔥 Feu,,L'attribut de force du personnage est augmenté de 4 (6),,Impuissant,⚕️ Corps,❄️ Glace,Les deux,L'attribut de force du personnage est réduit de 4 (6)
Attributs mod,Adroit,⚕️ Corps,💧 Eau,,L'attribut de dextérité du personnage est augmenté de 4 (6),,Maladroit,⚕️ Corps,🐗 Faune,Robustesse,L'attribut de dextérité du personnage est réduit de 4 (6)
Attributs mod,Souple,⚕️ Corps,🌪️ Air,,L'attribut de agilité du personnage est augmenté de 4 (6),,Rigide,⚕️ Corps,🌑 Ombre,Robustesse,L'attribut de agilité du personnage est réduit de 4 (6)
Attributs mod,Attentif,⚕️ Corps,🌿 Flore,,L'attribut de perception du personnage est augmenté de 4 (6),,Inattentif,⚕️ Corps,☀️ Lumière,Détermination,L'attribut de perception du personnage est réduit de 4 (6)
Attributs mod,Robuste,⚕️ Corps,🪨 Terre,,L'attribut de constitution du personnage est augmenté de 4 (6),,Atrophie,⚕️ Corps,⚡ Foudre,Robustesse,L'attribut de constitution du personnage est réduit de 4 (6)
Attributs mod,Grâce,🧠 Esprit,🔥 Feu,,L'attribut de charisme du personnage est augmenté de 4 (6),,Disgrâce,🧠 Esprit,❄️ Glace,Détermination,L'attribut de charisme du personnage est réduit de 4 (6)
Attributs mod,Lucide,🧠 Esprit,🌪️ Air,,L'attribut de intelligence du personnage est augmenté de 4 (6),,Aberration ,🧠 Esprit,🐗 Faune,Détermination,L'attribut de intelligence du personnage est réduit de 4 (6)
Attributs mod,Imaginatif,🧠 Esprit,💧 Eau,,L'attribut de ruse du personnage est augmenté de 4 (6),,Trahison,🧠 Esprit,🌑 Ombre,Détermination,L'attribut de ruse du personnage est réduit de 4 (6)
Attributs mod,Osmose,🧠 Esprit,🌿 Flore,,L'attribut de sagesse du personnage est augmenté de 4 (6),,Discorde,🧠 Esprit,☀️ Lumière,Détermination,L'attribut de sagesse du personnage est réduit de 4 (6)
Attributs mod,Résolution,🧠 Esprit,🪨 Terre,,L'attribut de volonté du personnage est augmenté de 4 (6),,Défaite,🧠 Esprit,⚡ Foudre,Détermination,L'attribut de volonté du personnage est réduit de 4 (6)
Résist elem,Chaleur,🔥 Feu,✨ Sacre,,"Le personnage est voit sa résistance à l'eau et au froid augmenter d'un (deux) cran, ses résistances au vent et à la foudre sont réduits d'un cran",,Fièvre,🔥 Feu,☢️ Toxique,Robustesse,"<TODO, should be ignored for now>"
Résist elem,Fraicheur,❄️ Glace,💧 Eau,,"Le personnage est voit sa résistance à la terre et au feu augmenter d'un (deux) cran, ses résistances à l'eau et à la glace sont réduits d'un cran",,Frisson,❄️ Glace,⚕️ Corps,Robustesse,"<TODO, should be ignored for now>"
Résist elem,Isolé,⚡ Foudre,🪨 Terre,,"Le personnage est voit sa résistance au vent et à l'électricité augmenter d'un (deux) cran, ses résistances au feu et à la terre sont réduits d'un cran",,Magnétique,⚡ Foudre,🪨 Terre,Robustesse,"<TODO, should be ignored for now>"
Résist elem,Bénit,✨ Sacre,❤️ Vie,,"Le personnage est voit sa résistance à la lumière, la loi, le sacré et la vie d'un (deux) cran, ses résistances à l'ombre, le chaos, l'impie et la mort sont réduits d'un cran",,Martyre,✨ Sacre,🩸 Impie,Les deux,"<TODO, should be ignored for now>"
Résist elem,Profané,🩸 Impie,☠️ Mort,,"Le personnage est voit sa résistance à l'ombre, le chaos, l'impie et la mort d'un (deux) cran, ses résistances à lumière, la loi, le sacré et la vie sont réduits d'un cran",,Maudit,🩸 Impie,☠️ Mort,Détermination,"<TODO, should be ignored for now>"
Spécial,Stoïque,🛡️ Guerre,🌿 Flore,,Le personnage voit ses lésions stabilisées tant que la condition dure (toujours),,Déchirure,⚕️ Corps,⚔️ Acier,Robustesse,Le personnage voit ses lésions non stabilisées même si elles le sont tant qu'il a cette condition (toujours)
Spécial,Inépuisable,💧 Eau,🌿 Flore,,Le personnage ignore la moitié (toute) de sa fatigue,,Exténuation,🌪️ Air,⚕️ Corps,Robustesse,Le personnage voit sa fatigue réelle augmentée de moitié (doublée)
Spécial,Effréné,🛡️ Guerre,🌪️ Air,,"Le maximum d'endurance du personnage est augmenté de 50% (100%), cette augmentation n'octroie pas l'endurance elle même pour suivre cette augmentation de maximum",,Ebranlé,🪨 Terre,⚔️ Acier,Les deux,"Le maximum d'endurance du personnage est réduit de 33% (50%), cette augmentation fait perdre l'endurance qui dépasse le cas échéant"
Spécial,Placebo,🎭 Illusion,🧩 Mental,,Le personnage ignore jusqu'à une (deux) lésion la (les) plus grave de chaque type,,Nocebo,🎭 Illusion,🧩 Mental,Les deux,Le personnage compte double jusqu'à une (deux) lésion la (les) plus grave de chaque type
Spécial,Vaillance,🛡️ Guerre,✨ Sacre,,"Les conditions positive du personnage ont une décharge réduit de 3 (5), les décharges négatives ont une décharge augmentée d'autant",,Angoisse,🧩 Mental,⚜️ Charme,Détermination,"Les conditions positives du personnage ont une décharge augmentée de 3 (5), les décharges négatives ont une décharge réduite d’autant"
Spécial,Réceptif,❤️ Vie,🌿 Flore,,"Lorsque le personnage reçoit un soin de ressource permanent ou temporaire, il peux recevoir 1/3 (1/2) de plus sous forme de ressource temporaire",,Gangrène,☠️ Mort,☢️ Toxique,Robustesse,"Lorsque le personnage reçoit un soin de ressource permanent ou temporaire, il reçoit 1/2 (100%) de moins, le calcul de la fatigue ainsi acquises le cas échéant est basée sur la valeurs avant réduction"
Spécial,Acuité,👁️ Vision,☀️ Lumière,,"Le personnage voit la portée de ses sens et de ses attaques à distanc augmentés de moitié (doublé), sa zone augmente de 2 (3)",,Inacuité,👁️ Vision,🌑 Ombre,Robustesse,"Le personnage voit la portée de ses sens et de ses attaques à distance réduite de moitié (à 1, proximité uniquement), sa zone est réduite de 2 (3)"
Spécial,Libre,🌪️ Air,🌀 Chaos,,Le personnage ignore les conditions négatives dont la charge est inférieure à (deux fois) celle ci,,Misère,🩸 Impie,🧩 Mental,Les deux,Le personnage ignore les conditions positives dont la charge est inférieure à (deux fois) celle ci
