,Nom,Domaine A,Domaine B,Type,Effets,,Nom,Domaine A,Domaine B,Type,Effets
HOT/DOT,Motivé,🧩 Mental,⚜️ Charme,,Le personnage gagne 1D6+1 (+3) points de moral par rounds (l'excédent est perdu),,Démotivé,☢️ Toxique,⚜️ Charme,Détermination,"Le personnage subit, au début de chaque tours, des dégats de rupture équivalants à D8+2 (+4) directement sur le moral."
HOT/DOT,Vaillant,🛡️ Guerre,🪷 Nature,,Le personnage gagne 1D6 (+2) PE temporaires par rounds,,Intoxication,☢️ Toxique,🪷 Nature,Robustesse,"Le personnage subit, au début de chaque tours, des dégats de rupture équivalants à D8+2 (+4) directement sur l'endurance."
HOT/DOT,Vivacité,💧 Eau,❤️ Vie,,Le personnage gagne 1D6 (+2) PV temporaires par rounds,,Infection,☢️ Toxique,☠️ Mort,Robustesse,"Le personnage subit, au début de chaque tours, des dégats de rupture équivalants à D8+2 (+4) directement sur la vitalité (PV)."
HOT/DOT,Imperturbable,🪨 Terre,🧩 Mental,,Le personnage gagne 1D6 (+2) PS temporaires par rounds,,Malaise,☢️ Toxique,🧩 Mental,Robustesse,"Le personnage subit, au début de chaque tours, des dégats de rupture équivalants à D8+2 (+4) directement sur le mental (PS)."
HOT/DOT,Tonique,🌪️ Air,🪷 Nature,,Le personnage gagne 1D6 (+2) PC temporaires par rounds,,Asthénie,☢️ Toxique,🪷 Nature,Robustesse,"Le personnage subit, au début de chaque tours, des dégats de rupture équivalants à D8+2 (+4) directement sur le chi (PC)."
HOT/DOT,Effervescence,⚡ Foudre,🌀 Chaos,,Le personnage gagne 1D6 (+2) PK temporaires par rounds,,Chavirage,☢️ Toxique,⚖️ Loi,Robustesse,"Le personnage subit, au début de chaque tours, des dégats de rupture équivalants à D8+2 (+4) directement sur le karma (PK)."
HOT/DOT,Régénération,🌿 Flore,❤️ Vie,,"La gravité des lésions du personnage sont réduites de 2 (3) par rounds, doublé si la lésion est stabilisée, n'affecte que les gravités reçues durant la scène en cours et ne peux réduire les lésions en question en de ça de la moitié de leurs valeurs initiale",,Dégénération,☢️ Toxique,☠️ Mort,Robustesse,"La gravité des lésions du personnage augmente 2 (3) par rounds, doublé si la lésion n'est pas stabilisée"
Action eco,Farouche,🪨 Terre,🛡️ Guerre,,"Une fois par tour (rounds) le personnage peux éviter la perte d'une action, quelque soit l'origine",,Etourdi,🪨 Terre,⚔️ Acier,Robustesse,"Le personnage ne peux prendre d'actions, la décharge de cette condition est doublée (normale)"
Spécial,Impétueux,💧 Eau,🌪️ Air,,"Chaque fois que le personnage est la cible d'une agression (attaque, tactique, ...) il gagne 1D6 (+2) PE temporaires",,Choc,⚡ Foudre,⚕️ Corps,Robustesse,"Chaque fois que le personnage est la cible d'une agression, réussite ou non, (attaque, tactique, ...) il perd 1D6 (+2) PE"
Avtg/Dsvgt,Tempêtueux,🌪️ Air,⚡ Foudre,,Le personnage reçoit un (deux) avantage à ses tests visant à esquiver ou s'échapper,,Gel,❄️ Glace,💧 Eau,Robustesse,"A chaque action entreprise par le personnage son initiative baisse de 1 (2), de plus le personnage reçoit un (deux) désavantage à ses tests visant à esquiver ou s'échapper"
Spécial,Isolation,🪨 Terre,🌿 Flore,,Au début de son round le personnage retire une condition de DOT qui a la moitié (totalité) ou moins des charges de cette condition ci,,Immolation,🔥 Feu,🩸 Impie,Robustesse,"Au début de son round le personnage reçoit la condition ""enflammé"" avec la moitié (totalité) des charges de cette condition ci"
Spécial,Extase,⚜️ Charme,✨ Sacre,,"Tous les tests de compétence du personnage sont désavantagés, sauf les actions d'attaques qui sont doublement (triplemet) avantagées",,Rage,⚜️ Charme,🔥 Feu,Détermination,"Tous les tests de compétence du personnage sont (doublement) désavantagés, sauf les actions d'attaques"
Spécial,Prudence,⚜️ Charme,⚖️ Loi,,"Tous les tests de compétence du personnage sont désavantagés, sauf les actions de défenses qui sont doublement (triplement) avantagées",,Surprise,⚜️ Charme,🌀 Chaos,Détermination,"Tous les tests de compétence du personnage sont (doublement) désavantagés, sauf les actions de défenses"
Spécial,Joie,⚜️ Charme,☀️ Lumière,,Plage d'exploit et maladresse des actions de combat +1 (2) et -1 (2),,Tristesse,⚜️ Charme,☠️ Mort,Détermination,Plage d'exploit et maladresse des actions de combat -1 (2) et +1 (2)
Avtg/Dsvgt,Courage,⚜️ Charme,🛡️ Guerre,,Le personnage reçoit un (deux) désavantage à ses tests visant l'object de son courage (qui est déterminé lorsque la condition est contractée),,Peur,⚜️ Charme,🌑 Ombre,Détermination,Le personnage reçoit un (deux) désavantage à ses tests visant l'object de sa peur (qui est déterminé lorsque la condition est contractée)
Spécial,Sérénité,⚜️ Charme,🌿 Flore,,Le personnage n'est pas choqué lorsqu'il devrait l'être tant que les PE ne dépasse leurs moitié (totalité) dans le négatif,,Stress,⚜️ Charme,🧩 Mental,Détermination,Le personnage est choqué lorsque ses PE sont inférieurs à 1/3 (1/2) du maximum
Spécial,Confiance,⚜️ Charme,⚖️ Loi,,Lorsque le personnage réalise une action de confrontation autre qu'une défense il gagne 2 (3) PE temporaires,,Regrets,⚜️ Charme,☠️ Mort,Détermination,"Lorsque le personnage réalise une action de confrontation autre qu'une défense, il perd 4 (7) PE"
Spécial,Courroux,⚜️ Charme,🔥 Feu,,"Le personnage voit ses jets infligés augmentés de 1D8 (2D8) et reçus réduits de 1D8 (2D8), quelque soit le type d'action, si elle vise ou sont originaire de l'object de son extase (qui est déterminé lorsque la condition est contractée)",,Haine,⚜️ Charme,🩸 Impie,Détermination,"Le personnage voit ses jets infligés réduits de 1D8 (2D8) et reçus augmentés de 1D8 (2D8), quelque soit le type d'action, si elle vise ou sont originaire de l'object de sa haine (qui est déterminé lorsque la condition est contractée)"
Spécial,Vigilance,⚜️ Charme,👁️ Vision,,"Le personnage ne peux plus réaliser d'échec critique (ne peux plus faire l'objet de réussite critique), le personnage reçoit un (deux) avantage à ses tests d'opportunité, de plus ses défenses contre de telles actions sont augmentés de 2 (3)",,Songerie,⚜️ Charme,🌑 Ombre,Détermination,"Le personnage perd 5 (10) en adresse (augmente la MR réquise pour un échec critique, donc à 10 un échec est automatiquement critique), le personnage reçoit un (deux) désavantage à ses tests d'opportunité, de plus ses défenses contre de telles actions sont réduites de 2 (3)"
Spécial,Sanguinaire,⚜️ Charme,🩸 Impie,,Le personnage récupère 1/3 (1/2) des PVs perdus par une cible lors d'une attaque de mếlée sous forme de PE temporaires,,Remord,⚜️ Charme,⚖️ Loi,Détermination,"Le personnage perd 1/3 (1/2) des PVs perdus par une cible lors d'une attaque de mếlée sous forme de PE, puis de PV si plus assez de PE"
Spécial,Idempotence,🧩 Mental,👁️ Vision,,"Le personnage ignore tous les effets (même magique) qui visent à altérer ses faits et gestes, sauf si elles sont avancées (de niveau 4 et plus) mais elles sont alors traitées comme normale (elles aussi sont ignorées)",,Folie,🧩 Mental,🌀 Chaos,Détermination,"Le personnage prend sa première (ses deux) action simples de façon aléatoire parmis (1D8) : Attaquer, Préparer une défense, Tactique, Déplacement, Au choix, Au choix, Rien, Rien, de fait le personnage ne peux plus entreprendre d'action complexe"
Action eco,Omnipotence,🧩 Mental,👁️ Vision,,Le personnage est habitué à tous les types d'action (il peux également réaliser les actions complexes en actions simples),,Furie,🧩 Mental,🔥 Feu,Détermination,"Le personnage prend sa première (ses deux) action simples de façon à approcher et/ou attaquer la cible la plus proche de lui, de fait le personnage ne peux plus entreprendre d'action complexe"
Spécial,Omniscience,🧩 Mental,👁️ Vision,,"A chaque action entreprise par le personnage il peux ne pas choisir sa cible sur le champs et attendre le résultat pour choisir celle ci, il est alors en mesure de savoir quel sera le résultat de l'action selon la cible choisit (il est désormais même en mesure d'annuler l'action pour faire autre chose, il récupère les ressources engagées dans le processus, une fois par round maximum)",,Confusion,🧩 Mental,🌀 Chaos,Détermination,"A chaque action entreprise par le personnage la cible est modifiée de façon aléatoire : Il a 3 (5) chances sur 8 que la cible ne soit pas la bonne, lorsque c'est le cas la cible peux être n'importe laquelle à portée de l'action (allié ou non)"
Avtg/Dsvgt,Parlotte,⚖️ Loi,👁️ Vision,,"Le personnage reçoit un (deux) désavantage à ses tests utilisant la parole comme vecteur principal de réussite (tel qu'ordonner, commander, rugir, convaincre, etc, mais pas les actions dont la parole est juste un vecteur tel qu'incanter un sort, etc)",,Mutisme,🌀 Chaos,👁️ Vision,Détermination,"Le personnage ne peux plus s'exprimer correctement (du tout) à l'oral, les actions qui dépendent entièrement de ce sens sont désavantagées (plus possibles)"
Avtg/Dsvgt,Infravision,⚖️ Loi,👁️ Vision,,"Le personnage reçoit un (deux) désavantage à ses tests utilisant la vue comme vecteur principal de réussite (tel que chercher du regard, observer, identifier, etc, mais pas les actions dont la vue est juste un vecteur tel qu'attaquer, défendre, etc)",,Cécité,🌀 Chaos,👁️ Vision,Détermination,"Le personnage ne peux plus voir correctement (du tout) à l'oral, les actions qui dépendent entièrement de ce sens sont désavantagées (plus possibles)"
Avtg/Dsvgt,6e Sens,⚖️ Loi,👁️ Vision,,"Le personnage reçoit un (deux) désavantage à ses tests utilisant l'odorat, le touché, l'ouie comme vecteur principal de réussite (tel qu'entendre, sentir, etc, mais pas les actions pour lesquels ces sens sont juste un vecteur)",,Insensible,🌀 Chaos,👁️ Vision,Détermination,"Le personnage ne peux plus sentir (odorat ou touché) correctement (du tout) à l'oral, les actions qui dépendent entièrement de ce sens sont désavantagées (plus possibles)"
Spécial,Fureur,🧩 Mental,⚖️ Loi,,Le personnage génère 2 (3) PE temporaires à chaques attaques réalisée (réussite ou non),,Pacifisme,🧩 Mental,🌀 Chaos,Détermination,"Le personnage ne peux plus agresser correctement (du tout) ses opposants, les actions considérées comme telles (la logique prévaut sur une liste exhaustive) sont désavantagées (plus possibles)"
Avtg/Dsvgt,Encouragé,🧩 Mental,⚖️ Loi,,"Le personnage reçoit un (deux) désavantage à ses tests visant à réaliser une action qui va dans le sens d'une demande réalisé par la personne qui l'a encouragé, si et seulement ci cette dernière a pris le temps de lui communiquer son souhait",,Charme,🧩 Mental,🌀 Chaos,Détermination,"Le personnage prend sa première action simples de façon à faire plaisir à la personne qui l'a charmé, si et seulement ci cette dernière a pris le temps de lui communiquer son souhait, le personnage ne peux pas ensuite activement défaire le fruit de cette action (par exemple s'approcher d'un objectif puis revenir), de fait le personnage ne peux plus entreprendre d'action complexe, les actions forcées ne peuvent porter atteinte à la vie d'un allié (peux porter atteinte à la vie d'un allié, mais PAS du personnage lui même)"
Spécial,Confiance,🧩 Mental,⚖️ Loi,,"Lorsque le personnage réalise un test, la valeurs totale de ses dés (hors singularité) ne peux être inférieure à 10 (12)",,Modestie,🧩 Mental,🌀 Chaos,Détermination,"Lorsque le personnage réalise un test, la valeurs totale de ses dés (hors singularité) ne peux être supérieure à 12 (10)"
Avtg/Dsvgt,Inébranlable,🧩 Mental,⚖️ Loi,,"Le personnage reçoit un (deux) avantage à ses tests de sauvegarde contre les interruptions, de plus le personnage voit la gravité réelle de ses lésions réduites de moitié (totalité) pour ce qui est du calcule des pénalités",,Souffrance,🧩 Mental,🌀 Chaos,Détermination,"Le personnage reçoit un (deux) désavantage à ses tests de sauvegarde contre les interruptions, de plus le personnage voit la gravité réelle de ses lésions augmentée de moitié (doublée) pour ce qui est du calcule des pénalités"
Spécial,Stoïcisme,🧩 Mental,⚖️ Loi,,"Le personnage ignore jusqu'à un (tous) élément(s) qui peux réduire son allure, qu'il s'agisse de conditions comme de la nature d'un terrain",,Désorientation,🧩 Mental,🌀 Chaos,Détermination,"Lorsque le personnage décide de se déplacer il établie le chemin qu'il souhaite réaliser puis applique ce dernier en choisissant la direction au hasard: Nord, Sud, Est, Ouest, Opposé, Normal (Opposé), Normal (Rien), Normal."
Spécial,Invulnérable,❤️ Vie,✨ Sacre,,Le personnage ne peux pas perdre connaissance à moins d'avoir dépasser ses limites de plus de 50% (pas de limites). Ceci est très dangereux.,,Coma,☠️ Mort,🩸 Impie,Robustesse,Le personnage perd connaissance si il a atteint 33% (50%) des limites normales.
Spécial,Veinard,🌀 Chaos,✨ Sacre,,Le personnage choisit un (deux) nouveau chiffre porte bonheur,,Poissard,⚖️ Loi,🩸 Impie,Détermination,Le personnage perd son (ses) chiffre(s) porte bonheur.
Action eco,Réveillé,☀️ Lumière,⚡ Foudre,,"Le personnage ne peux pas perdre d'actions à cause d'effets (naturels ou non), jusqu'à un (tous) effet",,Sommeil,🌑 Ombre,🧩 Mental,Détermination,"Le personnage perd une action simple (deux actions simples) par rounds, cette condition est ignorée si le personnage a fait l'objet d'une interaction physique depuis son dernier round (une simple tape dans le dos en ACTL suffit, mais encore faut-il le faire), une action mentale n'a qu'une chance sur 2 de fonctionner"
,,,,,,,Venin,☢️ Toxique,🐗 Faune,Robustesse,"Le personnage subit, au début de chaque tours, des dégats de rupture équivalants à 1 si D8<=4 et 2 si D8>=5 (+1) directement sur un attribut (dépends du venin)."
,,,,,,,Poison,☢️ Toxique,🐗 Faune,Robustesse,"Le personnage subit, au début de chaque tours, des dégats de rupture équivalants à D8+4-mVIT (+6) directement sur l'endurance (PE) puis la vitalité (PV) si choqué."
,,,,,,,Acide,☢️ Toxique,🪷 Nature,Robustesse,"Le personnage subit, au début de chaque tours, des dégats de rupture équivalants à D8 (+2) directement sur l'armure puis la vitalité (PV) si l'armure est réduite à 0."
,,,,,,,Nécrose,☠️ Mort,🩸 Impie,Robustesse,"Le personnage subit, au début de chaque tours, des dégats de rupture équivalants à D8 (+2) directement sur la gravité des blessures."
,,,,,,,Hémorragie,⚔️ Acier,🩸 Impie,Robustesse,"Le personnage subit, au début de chaque tours, des dégats de rupture équivalants à D8+mVIT (+2) directement sur la vitalité (PV)."
,,,,,,,Saignement,⚔️ Acier,🩸 Impie,Robustesse,"Le personnage subit, au début de chaque tours, des dégats de rupture équivalants à D8 (+2) directement sur l'endurance (PE) puis la vitalité (PV) si choqué, les dégats sont subits une fois supplémentaire à la fin de chaque rounds si le personnage n'a pas utilisé une action simple pour atténuer son saignement"
,,,,,,,Enflammé,🔥 Feu,🩸 Impie,Robustesse,"Le personnage subit, au début de chaque tours, des dégats de rupture équivalants à D8+4 (+6) de dégats physiques d'élément feu (calcule des dégats normaux, une seule lésion associée qui croit à mesure que les PV sont perdus)."
,,,,,,,Brûlure,🔥 Feu,⚕️ Corps,Robustesse,"Le personnage subit, au début de chaque tours, des dégats de rupture équivalants à D8 (+2) directement sur l'endurance (PE) puis la vitalité (PV) si choqué."
,,,,,,,Torture,☠️ Mort,🩸 Impie,Détermination,"Le personnage subit, au début de chaque tours, des dégats de rupture équivalants à D8+4-mVOL (+6) directement sur l'endurance (PE) puis la spiritualité (PS) si choqué."
,,,,,,,Mélancolie,🧩 Mental,⚜️ Charme,Détermination,"Le personnage subit, au début de chaque tours, des dégats de rupture équivalants à D8+mVOL (+2) directement sur la spiritualité (PS)."
,,,,,,,Rouille,☢️ Toxique,⚔️ Acier,Robustesse,"Le personnage subit, au début de chaque tours, des dégats de rupture équivalants à D8+2 (+4) directement sous forme de dégradation de l'armure."
