caste;training;description;lore
Combattant;Arme de mêlée, Arme à distance, Arme de jet, Armure, Naturel;Les combattants rassemblent tous ceux dont la première réponse à l'adversité passe par l'affrontement direct. Soldats, gardes, bretteurs, brutes de taverne ou chasseurs de primes peuvent entrer dans cette caste dès lors que leur savoir-faire principal consiste à survivre, frapper et tenir leur place dans la violence.;Les combattants se retrouvent partout où la violence doit être contenue, employée ou simplement anticipée : milices, armées, escortes, arènes, bandes armées et protections privées.
Aventurier;Arme de mêlée, Arme à distance, Arme de jet, Outils, Naturel;Les aventuriers vivent de situations instables : routes dangereuses, ruines, enquêtes de terrain, travaux mal définis et problèmes que personne d'autre ne veut régler. Ils ne sont pas forcément les meilleurs dans un domaine précis, mais ils savent improviser assez longtemps pour transformer une mauvaise idée en expédition réussie.;Les aventuriers occupent souvent les marges utiles de la société, là où les communautés ont besoin de gens capables de partir, négocier avec l'imprévu et revenir avec une solution.
Connétable;Social;Les connétables regroupent ceux qui gagnent par le verbe, la posture ou l'influence. Avocats, baladins, meneurs, négociateurs, tribuns ou beaux parleurs relèvent de cette caste lorsqu'ils font de la parole une arme aussi décisive qu'une lame.;Les connétables vivent dans les tribunaux, marchés, salons, tavernes, assemblées et scènes publiques, partout où la parole peut déplacer plus de choses qu'une lame.
Spécialiste;Outils, Focus, Science;Les spécialistes se définissent par une compétence centrale qui structure leur vie. Savants, artisans, occultistes, techniciens ou experts rares appartiennent à cette caste lorsqu'un savoir précis leur permet d'agir là où les autres manquent de méthode, d'outils ou de compréhension.;Les spécialistes sont recherchés par les ateliers, académies, guildes, temples, mécènes ou autorités locales qui ont besoin d'un savoir rare sans toujours comprendre comment il fonctionne.
Ascète;Naturel;Les ascètes cherchent la puissance dans la discipline personnelle, la maîtrise du corps, de l'esprit ou d'un don singulier. Ils peuvent être ermites, prodiges, artistes martiaux, mystiques ou individus obstinés qui préfèrent compter sur ce qu'ils sont plutôt que sur ce qu'ils possèdent.;Les ascètes se tiennent souvent à distance des structures ordinaires, dans des monastères, écoles, ermitages ou traditions personnelles, avant de revenir vers le monde pour éprouver leur discipline.
Guerrier;Arme de mêlée, Arme à distance, Arme de jet, Armure;Les guerriers sont des combattants formés à lire le champ de bataille et à exploiter l'avantage tactique. Là où d'autres se contentent de frapper fort, eux savent choisir le bon angle, la bonne arme et le bon moment pour imposer leur supériorité.;Les guerriers forment l'ossature des forces armées sérieuses, des compagnies d'élite et des maisons capables d'entretenir une vraie culture martiale.
Barbare;Arme de mêlée, Arme de jet, Naturel;Les barbares vouent leur existence à une violence instinctive, rituelle ou viscérale. Leur rage n'est pas seulement une perte de contrôle : c'est une manière de combattre qui accepte la douleur, le risque et l'excès comme prix naturel de la victoire.;Les barbares vivent souvent aux frontières du monde policé, dans des clans, bandes, cultes martiaux ou traditions guerrières où la force et l'épreuve tiennent lieu de langage social.
Gardien;Arme de mêlée, Armure;Les gardiens sont des combattants de rempart, habitués à tenir une position et à transformer leur propre corps en obstacle. Ils protègent, encaissent et ralentissent l'ennemi, non par immobilité passive, mais par une présence qui rend chaque pas adverse coûteux.;Les gardiens servent dans les lieux qu'il faut tenir coûte que coûte : portes de cité, sanctuaires, caravanes, maisons nobles, prisons, murs de boucliers et derniers refuges.
Moine;Arme de mêlée, Naturel;Les moines développent une discipline intérieure qui transforme l'effort, la souffrance et la concentration en ressources de combat. Leur pratique n'est pas seulement martiale : elle repose sur une économie du geste, du souffle et de la volonté.;Les moines vivent généralement de longues années dans un ordre, un dojo, un cloître ou une tradition recluse, puis s'ouvrent au monde par quête spirituelle, mission sacrée ou recherche de compréhension.
Voleur;Arme de mêlée, Arme de jet, Outils, Naturel;Les voleurs vivent des failles du monde civilisé : serrures, angles morts, poches mal gardées, habitudes prévisibles et regards distraits. Ils ne sont pas tous criminels, mais tous savent que la discrétion et l'opportunisme valent souvent mieux qu'un duel loyal.;Les voleurs prospèrent dans les interstices de la société : bas-fonds, routes marchandes, cours corrompues, guildes discrètes et lieux où les biens changent de main plus vite que les lois ne suivent.
Scout;Arme à distance, Arme de jet, Arme de mêlée, Naturel;Les scouts sont des éclaireurs et tireurs capables de faire peser la distance sur un affrontement. Ils observent, se placent, ouvrent les lignes de tir et transforment le terrain en avantage avant que l'ennemi ne comprenne vraiment d'où vient la menace.;Les scouts sont employés comme éclaireurs, pisteurs, patrouilleurs, guides ou francs-tireurs, surtout là où voir venir le danger compte autant que savoir le combattre.
Magistrat;Social, Science;Les magistrats tirent leur force de la légitimité, de la loi, du statut ou de l'expertise reconnue. Ils ne cherchent pas seulement à convaincre : ils imposent un cadre où leur parole devient référence, accusation ou verdict.;Les magistrats appartiennent aux institutions qui donnent forme à l'autorité : tribunaux, chancelleries, ordres savants, administrations, cours seigneuriales ou conseils de cité.
Rhapsode;Social;Les rhapsodes manipulent les émotions immédiates, les tensions et les désirs d'un auditoire ou d'un adversaire. Leur art est moins celui du long discours que celui du moment juste, de la pique qui atteint, de l'élan qui emporte ou du trouble qui désarme.;Les rhapsodes passent souvent d'un milieu à l'autre pour s'y faire une place, y exercer leur influence, puis repartir satisfaits de l'impact laissé et des liens tissés.
Barde;Social;Les bardes construisent leur influence par le récit, l'exemple et la mémoire partagée. Ils donnent du sens aux événements, inspirent leurs alliés et savent qu'une histoire bien placée peut changer la manière dont une scène entière sera vécue.;Les bardes circulent entre cours, tavernes, compagnies, temples et champs de bataille, conservant la mémoire des groupes et donnant aux événements une forme que les autres peuvent reprendre.
Paladin;Arme de mêlée, Armure, Focus, Social;Les paladins sont des combattants investis d'une certitude morale ou sacrée, souvent dressés contre ce qu'ils considèrent comme hérétique ou corrupteur. Leur force vient autant de leur armure et de leur arme que de l'aura d'autorité qu'ils projettent autour d'eux.;Les paladins sont liés à des ordres, serments, temples ou causes militantes, et servent souvent de bras armé à une morale qui prétend dépasser les intérêts ordinaires.
Ménestrel;Focus, Social;Les ménestrels pratiquent une magie artistique, portée par la voix, le rythme, le geste ou la performance. Contrairement au barde social, ils ne se contentent pas d'émouvoir : ils font de l'art un véritable vecteur d'incantation.;Les ménestrels trouvent leur place auprès des troupes, cours, cercles ésotériques ou mécènes qui reconnaissent dans l'art un moyen réel d'altérer le monde.
Ensorceleur;Focus;Les ensorceleurs façonnent la magie par l'élan personnel, la volonté et l'intuition hermétique. Leur pratique accepte l'improvisation et le risque, comme si le sort était moins une formule stable qu'une réponse arrachée à l'instant.;Les ensorceleurs vivent souvent à la périphérie des institutions magiques, tolérés pour leur efficacité, recherchés pour leur audace et surveillés pour leur manière personnelle de plier les règles.
Magicien;Focus, Science;Les magiciens abordent la magie comme une science patiente, faite d'étude, de mémoire et de compréhension des phénomènes. Leur puissance vient de la préparation intellectuelle : nommer, classer et connaître avant de contraindre le réel.;Les magiciens œuvrent pour une cour, une académie, une haute instance ou une communauté qui les paie pour résoudre des problèmes que seul un savoir méthodique peut traiter.
Sorcier;Focus;Les sorciers pratiquent une magie profane, souvent préparée dans l'ombre, la stase ou l'attente du moment favorable. Ils ne brillent pas par la spontanéité, mais par leur capacité à faire mûrir un sort jusqu'à ce qu'il frappe avec une précision inquiétante.;Les sorciers occupent une place plus ambiguë, entre pactes privés, lignées discrètes, pratiques interdites ou services occultes que les puissants réclament sans toujours vouloir les assumer.
Prêtre;Focus, Social;Les prêtres canalisent la magie à travers une tradition spirituelle, communautaire ou sacrée. Leur pouvoir ne se limite pas à lancer des sorts : il inscrit leurs actes dans une relation avec des forces, des croyances et des responsabilités qui dépassent leur seule personne.;Les prêtres sont ancrés dans les temples, cultes, sanctuaires et communautés de foi, où ils servent d'intermédiaires entre les besoins ordinaires des fidèles et les exigences du sacré.
Fine Lame;Arme de mêlée, Arme de jet, Armure;Les fines lames sont des combattants de technique, plus attentifs au geste juste qu'à la force brute. Ils lisent les manoeuvres adverses, retiennent les enchaînements et transforment chaque échange en leçon martiale.;Les fines lames gravitent autour des écoles d'escrime, duellistes, compagnies nobles et cercles où la technique martiale est une marque de distinction.
Maitre d'Arme;Arme de mêlée, Arme à distance, Arme de jet, Armure;Les maîtres d'arme incarnent la maîtrise patiente d'un arsenal et d'une méthode. Ils apprennent de chaque échec, varient leurs angles et finissent par imposer leur rythme à des adversaires pourtant bien armés.;Les maîtres d'arme servent comme instructeurs, champions de maison, gardes d'élite ou références martiales auprès de ceux qui peuvent payer une vraie formation.
Vétéran;Arme de mêlée, Armure, Naturel;Les vétérans sont des survivants de batailles qui ont déjà connu la peur, l'épuisement et la perte. Leur valeur vient de cette endurance dure, capable de tenir quand des combattants plus frais commencent à céder.;Les vétérans occupent souvent les garnisons, compagnies franches et conseils militaires, où leur expérience vaut autant que leur bras.
Légionnaire;Arme de mêlée, Arme à distance, Arme de jet, Armure, Naturel;Les légionnaires sont des soldats de pression collective, rompus à l'effort, à la ligne et aux ressources martiales qui montent avec le danger. Ils combattent mieux quand le front se resserre.;Les légionnaires appartiennent aux armées structurées, phalanges urbaines ou compagnies disciplinées qui attendent d'eux cohésion et endurance.
Gladiateur;Arme de mêlée, Armure, Social;Les gladiateurs transforment le combat en spectacle et savent tirer une force réelle du regard des autres. Leur bravoure est aussi une mise en scène, car perdre la face peut être pire que perdre du sang.;Les gladiateurs vivent des arènes, fosses, fêtes publiques et combats de prestige, là où le peuple transforme la violence en réputation.
Spartiate;Arme de mêlée, Arme de jet, Armure, Naturel;Les spartiates sont des guerriers de discipline physique extrême, formés à agir sous tension et à convertir l'adrénaline en efficacité. Ils privilégient la dureté, la vitesse et l'obéissance du corps.;Les spartiates émergent de sociétés ou ordres militaires austères qui valorisent l'épreuve physique, la discipline et la honte de céder.
Samurai;Arme de mêlée, Armure, Social;Les samouraïs sont des combattants de code, dont la technique ne se sépare jamais de l'honneur qui la justifie. Leur force dépend autant de leur lame que de la tenue morale qu'ils s'imposent.;Les samouraïs servent des seigneurs, clans ou traditions d'honneur où la place sociale dépend autant du code que de la compétence.
Ronin;Arme de mêlée, Arme de jet, Armure, Naturel;Les ronins suivent une voie d'indépendance farouche, libérés des maîtres mais non de toute exigence. Leur honneur tient moins à l'obéissance qu'à une fidélité personnelle à leur propre ligne.;Les ronins vivent sur les routes, dans les marges des clans ou au service temporaire de causes qui respectent leur indépendance.
Epéiste;Arme de mêlée, Armure;Les épéistes se consacrent à la lame droite, à ses distances, ses reprises et ses ouvertures. Ils font de l'épée une discipline complète plutôt qu'un simple outil de guerre.;Les épéistes fréquentent académies, gardes privées et milieux urbains où l'épée demeure un signe de statut autant qu'une arme.
Berrurier;Arme de mêlée, Armure;Les berruriers sont des maîtres du bouclier, capables d'en faire une arme, un rempart et un point d'ancrage. Leur art repose sur le contact, la garde et l'opportunité créée par la défense.;Les berruriers sont prisés dans les gardes, formations défensives et escortes qui ont besoin de tenir plutôt que de briller.
Lancier;Arme de mêlée, Armure;Les lanciers dominent l'espace par l'allonge et la menace constante de la pointe. Ils excellent à tenir l'adversaire à la distance exacte où chaque avancée devient dangereuse.;Les lanciers servent dans les milices, chasses dangereuses, rangs militaires et postes où contrôler l'approche est essentiel.
Bourreau;Arme de mêlée, Armure;Les bourreaux manient la hache comme un instrument de rupture. Ils cherchent moins la finesse que la décision brutale : fendre une garde, ouvrir une armure ou briser une résistance.;Les bourreaux sont recherchés par les troupes de choc, exécuteurs, briseurs de ligne et métiers où la force doit être visible.
Brute;Arme de mêlée, Armure;Les brutes se spécialisent dans les armes d'impact, masses et outils de choc. Leur combat écrase, déséquilibre et punit les défenses qui se croient trop solides.;Les brutes se retrouvent dans les bandes, milices rudes et corps de métier violents où l'impact vaut parfois mieux que la finesse.
Archer;Arme à distance, Arme de jet;Les archers maîtrisent l'arc léger, mobile et réactif. Ils préfèrent les tirs rapides, la cadence et le placement à la puissance spectaculaire des grands arcs.;Les archers servent les patrouilles, chasseurs, milices rurales et éclaireurs qui doivent rester mobiles et peu coûteux.
Franc Archer;Arme à distance;Les francs archers utilisent les grands arcs et les tirs puissants qui exigent force, patience et lignes de vue propres. Ils frappent depuis plus loin, avec plus d'engagement.;Les francs archers sont associés aux armées, compagnies spécialisées et communautés capables d'entretenir des tireurs puissants.
Arbalétrier;Arme à distance;Les arbalétriers font confiance à la mécanique, à la visée et au moment choisi. Leur art est celui du tir préparé, capable de menacer même les cibles lourdement protégées.;Les arbalétriers défendent remparts, caravanes, navires et formations où un tir préparé peut arrêter un adversaire supérieur.
Malandrin;Arme de mêlée, Arme de jet, Naturel;Les malandrins combattent avec des armes inhabituelles, sales ou imprévisibles. Leur danger vient de leur capacité à faire mentir les attentes et à transformer l'étrange en avantage.;Les malandrins circulent dans les bas-fonds, troupes irrégulières et foires d'armes où l'étrangeté attire autant qu'elle inquiète.
Javelinier;Arme de jet;Les javeliniers mêlent mobilité, lecture de distance et violence projetée. Ils savent qu'une arme lancée au bon moment peut ouvrir un affrontement ou en décider l'issue.;Les javeliniers appartiennent aux groupes mobiles, chasseurs de monstres et escarmoucheurs qui frappent avant le contact.
Tireur d'élite;Arme à distance, Science;Les tireurs d'élite exploitent les armes d'épaule avec méthode et précision. Ils cherchent le tir propre, la ligne stable et le coup qui compte plus que la cadence.;Les tireurs d'élite servent les armées modernes, gardes spécialisées et commanditaires qui veulent une cible supprimée proprement.
Pistolero;Arme à distance, Science;Les pistoleros vivent du tir court, nerveux et théâtral. Leur style repose sur la vitesse, l'assurance et la capacité à imposer la menace d'une arme de poing dans un espace tendu.;Les pistoleros hantent les rues tendues, frontières, salles de jeu et milieux où la vitesse d'une main peut imposer le respect.
Gunslinger;Arme à distance, Science;Les gunslingers poussent le tir double jusqu'à en faire une signature. Ils misent sur la pression, le rythme et une présence qui sature l'attention adverse.;Les gunslingers sont des figures de frontière, d'arène ou de duel spectaculaire, souvent admirées autant que jugées imprudentes.
Sniper;Arme à distance, Science;Les snipers sont des tireurs d'attente, de position et de patience. Ils acceptent l'immobilité, le silence et la préparation pour obtenir le seul tir qui compte.;Les snipers vivent dans les unités spécialisées, guerres de position et contrats où l'anonymat du tir vaut plus que la gloire.
Tirailleur;Arme à distance, Science;Les tirailleurs exploitent les longues distances, les angles et la mobilité du champ de bataille. Ils harcèlent, déplacent la menace et refusent le combat confortable.;Les tirailleurs accompagnent armées, bandes rapides et éclaireurs en harcelant l'ennemi loin des lignes confortables.
Escrimeur;Arme de mêlée, Arme de jet;Les escrimeurs se consacrent au combat à deux armes de mêlée. Leur art repose sur le croisement des lignes, les reprises rapides et l'impossibilité pour l'adversaire de suivre toutes les lames.;Les escrimeurs fréquentent écoles de style, compagnies flamboyantes et milieux où le duel à deux armes marque l'audace.
Ninja;Arme de mêlée, Arme de jet, Naturel;Les ninjas frappent depuis l'absence, le doute et la surprise. Leur art martial cherche moins le duel que l'instant où la cible ne comprend pas encore qu'elle est attaquée.;Les ninjas appartiennent aux clans secrets, services clandestins et traditions d'espionnage où l'absence vaut identité.
Ninjutsu;Arme de mêlée, Arme de jet, Naturel;Les adeptes du ninjutsu ajoutent à l'infiltration une pratique rusée du mouvement, de l'outil et de la feinte. Ils font de la confusion une arme avant même le premier coup.;Les adeptes du ninjutsu servent souvent de saboteurs, éclaireurs occultes ou agents d'infiltration pour des maîtres discrets.
Tenchu;Arme de mêlée, Arme de jet, Naturel;Les tenchu sont des exécuteurs de l'ombre, guidés par l'observation et le moment juste. Ils attendent l'ouverture morale ou tactique où une cible peut être supprimée sans échange inutile.;Les tenchu sont liés aux justices secrètes, ordres d'exécution et causes qui préfèrent la disparition au procès.
Garde du Corps;Arme de mêlée, Armure;Les gardes du corps construisent leur combat autour d'autrui. Ils anticipent les lignes d'attaque, s'interposent et acceptent que leur victoire consiste parfois à empêcher celle de l'ennemi.;Les gardes du corps vivent auprès des puissants, caravanes riches, diplomates, artistes ou figures que leur mort rendrait trop coûteuse.
Maraudeur;Arme de mêlée, Naturel;Les maraudeurs sentent la faiblesse et savent l'exploiter sans pitié. Un adversaire blessé devient pour eux une piste, une faille et une promesse de fin rapide.;Les maraudeurs se retrouvent dans les bandes de guerre, pillards et chasseurs de primes qui prospèrent après le premier sang.
Brigand;Arme de mêlée, Arme de jet, Naturel;Les brigands combattent rarement seuls ou loyalement. Ils excellent dans les coups groupés, les embuscades, les attaques avant l'alerte et les rapports de force truqués.;Les brigands occupent routes, faubourgs et zones mal contrôlées où le nombre et l'initiative remplacent la loi.
Soldat;Arme de mêlée, Arme à distance, Arme de jet, Armure;Les soldats sont des combattants d'ordre et de discipline, efficaces quand ils s'inscrivent dans un plan clair. Leur force vient de l'exécution rigoureuse plus que de l'initiative flamboyante.;Les soldats forment la base fiable des armées, compagnies mercenaires et garnisons qui valorisent l'ordre exécuté.
Veilleur;Arme de mêlée, Arme de jet, Armure, Social;Les veilleurs défendent un peuple, un quartier, une institution ou une cause locale. Ils sont moins des héros errants que des gardes attachés à ceux qui comptent sur eux.;Les veilleurs défendent quartiers, villages, guildes ou communautés populaires qui n'ont pas toujours accès aux protections nobles.
Assassin;Arme de mêlée, Arme à distance, Arme de jet, Armure;Les assassins visent l'ennemi au moment où il ne peut plus vraiment répondre. Ils ne cherchent pas la gloire du combat, mais la suppression froide, rapide et définitive d'une cible.;Les assassins travaillent pour guildes, cours, factions et rancunes privées qui préfèrent payer une fin plutôt que mener une guerre.
Franc Tireur;Arme de mêlée, Arme à distance, Arme de jet;Les francs tireurs spécialisent le tir comme une manoeuvre complète. Ils ajustent, corrigent, exploitent la couverture et savent qu'une balle ou une flèche peut aussi être une tactique.;Les francs tireurs sont recrutés par compagnies spécialisées, résistances locales ou armées qui ont besoin d'un tireur autonome.
Artilleur;Arme à distance;Les artilleurs dominent la courte portée avec des armes lourdes, explosives ou exigeantes. Ils aiment le fracas, la pression immédiate et les échanges où la distance ne protège plus personne.;Les artilleurs servent les unités de choc, navires, défenses urbaines et troupes équipées d'armes lourdes ou explosives.
