caste;training;description;lore
Rôdeur;Arme de mêlée, Arme à distance, Arme de jet, Naturel;Les rôdeurs alternent l'approche à distance et l'engagement rapproché. Leur force vient de cette transition fluide qui empêche l'adversaire de s'adapter à un seul rythme.;Les rôdeurs vivent entre villages, forêts, routes et frontières, souvent employés pour régler les problèmes qui changent de distance.
Fier-à-bras;Arme de mêlée, Arme de jet, Social, Naturel;Les fiers-à-bras combattent avec panache, provocation et gestes éclatants. Leur style attire l'attention pour mieux transformer l'audace en avantage réel.;Les fiers-à-bras occupent tavernes, troupes, scènes de rue et milieux d'aventuriers où le panache peut ouvrir autant de portes qu'une recommandation.
Aigrefin;Arme de mêlée, Social, Science;Les aigrefins analysent les faiblesses avant de frapper. Ils n'ont pas besoin d'être les plus forts si leur intelligence leur permet de viser exactement là où l'adversaire cède.;Les aigrefins prospèrent dans les cours, bandes, salles de jeu et conflits où comprendre la faiblesse d'autrui devient une monnaie.
Chasseur;Arme de mêlée, Arme à distance, Arme de jet, Naturel;Les chasseurs construisent le combat avant le combat, par la piste, l'attente et la connaissance de la proie. Pour eux, la victoire commence souvent plusieurs jours avant l'affrontement.;Les chasseurs servent villages, nobles, temples ou guildes dès qu'une proie précise menace l'ordre ou la réputation.
Shérif;Arme de mêlée, Arme à distance, Social;Les shérifs mêlent autorité, menace et sens pratique de la loi. Ils ne se contentent pas d'arrêter les fauteurs de trouble : ils imposent le cadre dans lequel leur résistance devient une faute.;Les shérifs sont des représentants locaux de la loi, attachés aux villes, frontières ou communautés qui ont besoin d'autorité visible.
Chevalier;Arme de mêlée, Armure, Social;Les chevaliers incarnent un code d'honneur visible, parfois noble, parfois personnel. Ils combattent et parlent au nom d'une tenue morale qui oblige autant qu'elle protège.;Les chevaliers tiennent leur place dans la noblesse, les ordres, les cours et les armées où l'honneur sert de langage politique.
Champion;Arme de mêlée, Armure, Social;Les champions sont les figures qui se dressent quand la situation semble perdue. Leur présence donne aux autres une raison de tenir et transforme le désespoir en défi.;Les champions apparaissent auprès des peuples menacés, causes perdues et chefs qui ont besoin d'une figure capable de rallier.
Archonte;Arme de mêlée, Social;Les archontes sont des juges de foi, des porte-voix dogmatiques ou des guides de conviction. Leur autorité naît de leur capacité à donner une forme morale aux actes d'une scène.;Les archontes occupent les hiérarchies religieuses, ordres dogmatiques et conseils moraux où juger fait partie du pouvoir.
Duelliste;Arme de mêlée, Social;Les duellistes ramènent le chaos du combat à l'intimité d'un affrontement singulier. Leur art est fait de provocation, d'espace choisi et de domination psychologique.;Les duellistes vivent de défis, querelles nobles, écoles d'honneur et conflits où une affaire collective peut se réduire à deux personnes.
Bretteur;Arme de mêlée;Les bretteurs se spécialisent dans la main secondaire, les parades vicieuses et les contre-attaques rapides. Ils punissent l'adversaire qui croit n'avoir qu'une arme à surveiller.;Les bretteurs fréquentent les cours, compagnies urbaines et écoles de lame qui aiment les styles élégants et dangereux.
Spadassin;Arme de mêlée, Science;Les spadassins lisent les styles et s'adaptent à leurs logiques internes. Ils ne battent pas seulement un adversaire : ils cherchent à comprendre puis déformer sa manière de combattre.;Les spadassins accompagnent les milieux de duel, styles de combat et rivalités d'école où comprendre la forme adverse donne du prestige.
Phalange;Arme de mêlée, Armure;Les phalanges tiennent malgré les blessures et rendent la ligne plus difficile à briser. Leur valeur apparaît quand la défense devient une affaire de hargne collective.;Les phalanges servent remparts, gardes de cité et troupes défensives dont la valeur apparaît quand personne ne doit reculer.
Pugiliste;Naturel;Les pugilistes combattent sans armure et font de leur corps une arme entière. Leur discipline transforme les poings, les coudes, les genoux et l'encaissement en système martial.;Les pugilistes viennent des arènes, monastères martiaux, rues dures et traditions où le corps reste l'arme la plus disponible.
Guerrier Mage;Arme de mêlée, Focus, Armure;Les guerriers mages tressent l'incantation et l'assaut physique. Ils ne séparent pas la lame du sort, préférant que chaque geste prépare l'autre.;Les guerriers mages sont recherchés par ordres militaires occultes, compagnies d'élite et nobles qui veulent une force hybride rare.
Sorceleur;Arme de mêlée, Arme à distance, Arme de jet, Focus, Outils, Naturel;Les sorceleurs mêlent signes, concoctions et violence spécialisée. Ils vivent de préparations dangereuses et d'une pratique conçue pour affronter ce que les combattants ordinaires comprennent mal.;Les sorceleurs vivent souvent en marge, tolérés quand les monstres rôdent et rejetés dès que leur utilité cesse d'être évidente.
Cavalier;Arme de mêlée, Arme à distance, Arme de jet, Armure, Naturel;Les cavaliers pensent le combat depuis la selle. Leur art repose sur l'élan, la coordination avec la monture et l'avantage de mobilité qu'offre un corps à deux volontés.;Les cavaliers appartiennent aux maisons militaires, relais, tribus montées et armées capables d'entretenir des montures de guerre.
Cavalier Céleste;Arme de mêlée, Arme à distance, Arme de jet, Armure, Naturel;Les cavaliers célestes portent cette logique dans les airs, où la vitesse, l'altitude et la créature montée redéfinissent entièrement le champ de bataille.;Les cavaliers célestes servent des ordres prestigieux, nations aériennes ou lignées capables de lier pouvoir et créatures volantes.
Sentinelle;Arme de mêlée, Armure, Social;Les sentinelles sont des experts de la défense active. Elles protègent les angles, lisent les attaques et donnent à leurs alliés le temps de survivre à une mauvaise situation.;Les sentinelles gardent postes, sanctuaires, frontières, prisons et personnes vulnérables dont la survie dépend de leur vigilance.
Courtisan;Social;Les courtisans combattent dans les salons, les cours et les assemblées, là où la réputation, la faveur et le regard du public valent des armes.;Les courtisans habitent salons, cours, ambassades et fêtes politiques où une faveur gagnée peut déplacer des armées.
Batisseur;Outils, Science, Naturel;Les bâtisseurs pensent en structures, couverts, murs et points d'appui. Ils transforment l'environnement matériel en outil, refuge ou menace.;Les bâtisseurs travaillent auprès des cités, armées, chantiers, sièges et communautés qui savent qu'une structure décide parfois d'une crise.
Myrmidon;Arme de mêlée, Armure;Les myrmidons vivent dans l'interruption, la riposte et l'opportunité. Ils excellent à agir dans l'espace bref où l'adversaire croit encore avoir l'initiative.;Les myrmidons servent là où la réaction rapide prime : gardes rapprochées, arènes, ordres martiaux et troupes d'élite.
Marchegarde;Arme de mêlée, Armure;Les marchegardes sont des tacticiens de zone, d'ancrage et de contrôle physique. Ils ne se contentent pas d'occuper le terrain : ils le rendent coûteux à traverser.;Les marchegardes tiennent les passages, fronts et espaces disputés où contrôler une zone vaut parfois mieux que tuer.
Avocat;Social;Les avocats sont des spécialistes des interruptions sociales, de l'objection et de la parole placée au bon moment. Ils savent qu'une phrase peut arrêter un élan aussi sûrement qu'un bouclier.;Les avocats occupent tribunaux, conseils, assemblées et conflits administratifs où l'interruption bien placée peut renverser un procès.
Artisan;Outils, Science, Naturel;Les artisans maîtrisent la matière, l'outil et la réparation. Leur compétence n'est pas abstraite : elle se voit dans ce qu'ils fabriquent, préservent ou remettent debout sous pression.;Les artisans structurent les guildes, ateliers, villages et compagnies qui dépendent d'objets fiables plus que de promesses.
Patriarche;Social, Naturel;Les patriarches et matriarches organisent l'effort commun. Leur force vient de la famille, du groupe, de la maison ou de toute communauté qu'ils savent faire agir comme un seul corps.;Les patriarches et matriarches règnent sur familles, clans, maisons, équipages ou communautés où l'autorité se tisse dans la durée.
Noble;Social;Les nobles transforment position, rang et présence en moyens d'action. Ils imposent leur place dans l'ordre social et forcent les autres à se définir face à elle.;Les nobles siègent dans les cours, domaines, conseils et réseaux d'alliance qui transforment la naissance ou le titre en levier.
Tacticien;Science, Social;Les tacticiens savent nommer une situation, en extraire les informations utiles et les transmettre avant qu'il ne soit trop tard. Leur arme principale est la lecture partagée du réel.;Les tacticiens servent états-majors, compagnies, académies militaires et groupes d'aventuriers assez sages pour écouter avant d'agir.
Sage;Science;Les sages accumulent les savoirs et savent les relier. Ils ne dominent pas par l'autorité immédiate, mais par la profondeur de mémoire et la capacité à retrouver le sens caché.;Les sages vivent dans bibliothèques, temples, académies ou retraites où leur mémoire devient une ressource publique ou sacrée.
Mercenaire;Arme de mêlée, Armure;Les mercenaires combattent pour le contrat, la prime et l'efficacité. Leur loyauté est négociée, mais leur professionnalisme rend cette loyauté dangereusement fiable.;Les mercenaires suivent les guerres, primes et contrats, appréciés pour leur efficacité mais rarement pour leur loyauté morale.
Majordome / Maid;Outils, Social;Les majordomes et maids excellent dans le service actif, l'anticipation et l'exécution impeccable d'une tâche confiée. Leur discrétion cache souvent une compétence redoutable.;Les majordomes et maids appartiennent aux grandes maisons, auberges nobles, services secrets domestiques et cours où tout se voit sans se dire.
Pirate;Arme de mêlée, Arme de jet, Naturel;Les pirates vivent de prise, de risque et de liberté violente. Ils ne volent pas seulement des biens : ils contestent l'idée même que l'ordre établi soit propriétaire du monde.;Les pirates vivent de navires, criques, ports corrompus et communautés flottantes qui préfèrent leur propre loi.
Larron;Outils, Naturel;Les larrons sont des opportunistes de l'illégal, capables de tirer profit d'une situation moralement trouble. Ils préfèrent l'avantage discret à la victoire honorable.;Les larrons fréquentent marchés, bas-fonds, foires et routes commerciales où la légalité se négocie au jour le jour.
Roublard;Arme de mêlée, Arme de jet;Les roublards combattent avec des armes courtes, des angles serrés et des coups rapides. Ils excellent là où la proximité devient confuse et dangereuse.;Les roublards prospèrent dans les ruelles, tavernes, gangs et expéditions où une lame courte cachée peut tout changer.
Toxicologue;Arme de mêlée, Outils;Les toxicologues font du poison, des huiles et des substances préparées une extension de leur violence. Leur menace continue parfois d'agir après le coup porté.;Les toxicologues travaillent pour apothicaires, assassins, cours paranoïaques ou guildes qui comprennent la valeur d'une goutte.
Eclaireur;Outils, Naturel;Les éclaireurs partent seuls vers le danger pour apprendre ce que le groupe ignore encore. Leur courage est discret : voir sans être vu, revenir avant que l'alerte ne se ferme.;Les éclaireurs servent caravanes, armées, villages isolés et groupes d'exploration qui ont besoin d'yeux en avant.
Trappeur;Outils, Naturel;Les trappeurs comprennent les pièges comme un langage de patience et de terrain. Ils préparent les lieux, lisent les mécanismes et savent que l'ennemi peut se vaincre lui-même.;Les trappeurs vivent près des forêts, montagnes, frontières et domaines sauvages où préparer le terrain sauve des vies.
Traqueur;Outils, Arme à distance;Les traqueurs s'attachent à une cible jusqu'à ce qu'elle cesse d'être une inconnue. Ils observent, suivent et attendent que la chasse devienne inévitable.;Les traqueurs sont employés par chasseurs de primes, autorités, familles vengeresses ou communautés menacées par une cible précise.
Intriguant;Social;Les intriguants font du mensonge une architecture sociale. Ils ne cherchent pas seulement à tromper, mais à créer un monde provisoire où leur version paraît naturelle.;Les intriguants habitent cours, réseaux criminels, ambassades et salons où un mensonge crédible peut devenir carrière.
Agitateur;Social;Les agitateurs savent exploiter la colère, la blessure morale et la peur collective. Leur parole ne calme pas les foules : elle les oriente.;Les agitateurs circulent entre foules, révoltes, tavernes et factions qui ont besoin d'enflammer une situation.
Marchand;Social, Science;Les marchands transforment la valeur, la dette et l'échange en pouvoir concret. Ils lisent les besoins des autres et savent faire payer le moment juste.;Les marchands tiennent foires, ports, caravanes et maisons de négoce où l'argent crée des routes autant que des dépendances.
Rhétoricien;Social;Les rhétoriciens étudient les styles de joute comme des systèmes à démonter. Ils répondent à une argumentation en attaquant sa forme, son rythme et ses présupposés.;Les rhétoriciens fréquentent académies, assemblées et cercles de débat où la forme du discours vaut presque autant que la vérité.
Médiateur;Social;Les médiateurs cherchent la voie étroite entre des camps qui ne leur appartiennent pas. Leur art consiste à faire tenir une parole commune là où chacun veut garder la sienne.;Les médiateurs sont appelés par villages, guildes, familles et diplomates quand le conflit coûte plus cher que l'accord.
Répurgateur;Arme de mêlée, Focus, Armure, Social;Les répurgateurs se consacrent à identifier, dénoncer et combattre la corruption. Leur pratique oscille entre enquête morale, violence préventive et purification.;Les répurgateurs servent ordres religieux, autorités inquiètes ou foules effrayées qui veulent nommer puis purger la corruption.
Artiste;Social;Les artistes font de leur art une manière d'agir sur le monde. Leur création n'est pas décorative : elle peut convaincre, bouleverser, guider ou laisser une trace durable.;Les artistes vivent de mécènes, places publiques, ateliers et cours où leur oeuvre devient prestige, mémoire ou contestation.
Explorateur;Outils, Naturel;Les explorateurs entrent dans les lieux oubliés, fermés ou inconnus avec une curiosité disciplinée. Ils savent que découvrir, c'est aussi survivre à ce que personne n'avait prévu.;Les explorateurs travaillent pour académies, royaumes, guildes et mécènes avides de cartes, reliques ou routes nouvelles.
Vagabond;Outils, Naturel;Les vagabonds avancent malgré l'inconfort, le manque et l'improvisation. Leur talent naît des situations dégradées, quand les plans propres et l'équipement parfait ont disparu.;Les vagabonds occupent routes, campements, ports et marges sociales où survivre sans attache devient une compétence reconnue.
Ranger;Outils, Naturel;Les rangers vivent avec un compagnon naturel et une compréhension active du terrain. Leur efficacité vient autant de leur propre sens que du lien entretenu avec l'animal.;Les rangers protègent forêts, réserves, frontières naturelles et communautés qui dépendent d'un lien durable avec le vivant.
Juge;Social;Les juges recherchent l'équilibre avant le camp. Ils savent suspendre les élans moraux immédiats pour rendre une décision qui prétend dépasser l'intérêt personnel.;Les juges siègent dans les cours, conseils, ordres neutres ou traditions où l'autorité vient de l'équilibre affiché.
Justicier;Arme de mêlée, Armure, Social;Les justiciers s'engagent lorsque la cause leur paraît droite, même sans mandat officiel. Ils agissent comme une réponse vivante à ce que les institutions laissent impuni.;Les justiciers naissent souvent là où la loi échoue, dans les quartiers oubliés, routes dangereuses ou causes trahies.
Clerc;Focus, Social;Les clercs défendent une doctrine face aux mensonges, trahisons et hérésies. Leur parole cherche moins le compromis que la fidélité à une vérité reconnue.;Les clercs servent temples, tribunaux religieux, chancelleries sacrées et communautés qui demandent une parole doctrinale ferme.
Médecin;Outils, Science;Les médecins soignent sans miracle, par observation, gestes précis et connaissance du corps ou de l'esprit. Leur héroïsme est souvent calme, méthodique et nécessaire.;Les médecins sont indispensables dans les villes, armées, hospices, expéditions et maisons capables de reconnaître la valeur du soin.
Capitaine;Arme de mêlée, Arme à distance, Arme de jet, Social, Naturel;Les capitaines commandent dans le monde mouvant des équipages, des ports et des tempêtes. Leur autorité doit fonctionner même quand le sol lui-même refuse de rester stable.;Les capitaines commandent navires, flottilles, ports francs ou équipages marchands, là où autorité et navigation se confondent.
Aphoticaire;Outils, Science, Naturel;Les apothicaires connaissent les plantes, remèdes, toxines et préparations de terrain. Ils travaillent avec ce que le vivant offre, soigne ou empoisonne.;Les apothicaires tiennent échoppes, jardins, infirmeries et laboratoires modestes où remède et poison partagent souvent l'étagère.
Spagiriste;Outils, Science, Naturel;Les spagiristes poussent l'herboristerie vers une pratique plus savante et transformante. Ils cherchent dans la matière vivante des principes à extraire, purifier et recomposer.;Les spagiristes vivent entre herboristerie savante, ateliers d'extraction et cercles qui cherchent la vertu cachée des substances.
Croisé;Arme de mêlée, Focus, Armure, Social;Les croisés portent la guerre dans le domaine de la foi, de la magie ou de la technologie jugée impure. Ils attaquent ce qu'ils considèrent comme une menace spirituelle autant que tactique.;Les croisés appartiennent aux ordres militants, croisades locales et conflits idéologiques où la pureté justifie l'offensive.
Templier;Arme de mêlée, Focus, Armure;Les templiers canalisent la magie pour soutenir, protéger et renforcer. Leur combat passe par l'imposition de conditions bénéfiques qui transforment leurs alliés en instruments de doctrine.;Les templiers défendent temples, pèlerinages, sanctuaires et batailles sacrées en renforçant ceux qui portent leur cause.
Templier Noir;Arme de mêlée, Focus, Armure;Les templiers noirs inversent cette logique et font des altérations négatives une arme de conquête. Ils affaiblissent, maudissent ou marquent pour gagner avant l'échange direct.;Les templiers noirs servent cultes sombres, ordres interdits ou pouvoirs qui préfèrent vaincre par l'affaiblissement.
Paladin Noir;Arme de mêlée, Focus, Armure, Social;Les paladins noirs défendent des auras sombres, des causes interdites ou des fidélités que d'autres jugeraient impies. Leur présence protège autant qu'elle inquiète.;Les paladins noirs gardent des causes condamnées, cultes rejetés ou seigneurs terribles qui ont besoin d'une loyauté sacrée.
Maléficien;Focus;Les maléficien.ne.s se spécialisent dans la malédiction et les conséquences invisibles. Leur magie ne frappe pas toujours fort, mais elle laisse une trace qui s'accroche.;Les maléficien.ne.s vivent dans les marges occultes, cours inquiètes et rancunes privées où une malédiction paraît plus utile qu'une armée.
Illusioniste;Focus, Social;Les illusionnistes manipulent les perceptions, les désirs et les certitudes sensibles. Ils préfèrent changer ce que l'ennemi croit réel plutôt que le réel lui-même.;Les illusionnistes travaillent dans spectacles, espionnage, magie de cour et escroqueries raffinées où l'apparence gouverne l'action.
Sylphide;Focus, Naturel;Les sylphides pratiquent une magie fine, mobile et souvent insaisissable. Leur art privilégie les courants subtils, les protections, les charmes et les forces qui échappent à la prise directe.;Les sylphides se trouvent dans les cercles magiques subtils, écoles aériennes ou traditions qui valorisent l'élégance arcanique.
Divin;Focus, Social;Les divins canalisent une magie de révélation, de restauration ou d'ordre supérieur. Ils cherchent dans le sacré une manière d'éclairer, réparer ou orienter le monde.;Les divins servent temples, cours pieuses et missions de restauration où la magie doit porter une marque de grâce ou d'ordre.
Oracle;Focus;Les oracles lisent les signes et transforment l'incertitude en direction. Leur magie touche à la bénédiction, à la malédiction et aux chants qui donnent forme au destin.;Les oracles sont consultés par chefs, familles, pèlerins et armées qui veulent croire que l'avenir peut être interrogé.
Élémentaliste;Focus;Les élémentalistes dialoguent avec les forces premières : feu, froid, foudre, terre, eau et air. Leur pratique donne un visage spectaculaire aux puissances matérielles.;Les élémentalistes oeuvrent pour académies, armées, chantiers et lieux dangereux où les forces naturelles doivent être canalisées.
Psychiste;Focus;Les psychistes explorent l'esprit, les visions, les charmes et les illusions mentales. Leur magie agit là où la volonté, la mémoire et la perception deviennent perméables.;Les psychistes vivent parmi les conseillers, mystiques, espions et guérisseurs de l'esprit dont le pouvoir effraie souvent.
Diacre;Focus;Les diacres incarnent une magie de protection, de soin et de bénédiction militante. Ils soutiennent les corps et les âmes sans séparer la guérison du devoir.;Les diacres servent paroisses, ordres hospitaliers et compagnies pieuses où la protection magique reste un devoir quotidien.
