caste;training;description;lore
Shamane;Focus, Naturel;Les shamanes négocient avec les équilibres du vivant, des ombres et des esprits. Leur magie est moins institutionnelle que relationnelle, ancrée dans les passages entre mondes.;Les shamanes appartiennent aux tribus, villages, sanctuaires naturels et traditions qui dialoguent avec les forces invisibles du lieu.
Druide;Focus, Naturel;Les druides défendent une magie de nature, de faune, de flore et de transformation. Leur pouvoir vient d'une fidélité au vivant plutôt qu'aux lois des cités.;Les druides protègent bois, cercles naturels, communautés rurales et équilibres que les villes comprennent rarement.
Nécromancien;Focus;Les nécromanciens étudient la mort, les corps et les esprits négatifs. Ils savent que la fin d'une vie n'est pas toujours la fin d'une utilité, d'une dette ou d'une présence.;Les nécromanciens travaillent dans les cryptes, académies interdites, champs de bataille ou cours prêtes à tolérer l'intolérable.
Mage de Sang;Focus, Naturel;Les mages de sang paient la magie dans la chair, la douleur ou la vitalité. Leur pratique rend chaque sort plus intime, plus coûteux et plus difficile à regarder en face.;Les mages de sang sont chassés, craints ou employés en secret par ceux qui préfèrent l'efficacité au confort moral.
Démoniste;Focus, Social;Les démonistes pactisent avec l'ombre et l'impie pour obtenir des forces que d'autres refusent d'approcher. Leur pouvoir est souvent aussi politique que surnaturel.;Les démonistes gravitent autour de pactes, sectes, nobles corrompus et savoirs interdits dont personne ne veut parler publiquement.
Convocateur;Focus;Les convocateurs appellent des présences, forces ou entités par une invocation maîtrisée. Ils préparent l'espace afin que quelque chose d'extérieur puisse agir ici.;Les convocateurs servent académies, temples, armées et cercles rituels qui veulent faire venir une force extérieure sous contrôle.
Invocateur;Focus;Les invocateurs vivent plus directement dans le rapport aux entités appelées. Leur art repose sur le lien, l'ordre donné et le risque qu'une présence étrangère transforme la scène.;Les invocateurs vivent au contact de cultes, écoles ou lignées où la relation aux entités appelées devient une identité.
Machiniste;Science, Outils, Armure;Les machinistes utilisent la mécanique lourde, les engrenages et les dispositifs physiques comme extensions de l'action. Ils pensent en leviers, force transmise et pièces robustes.;Les machinistes sont employés par ateliers lourds, manufactures, armées industrielles et guildes qui bâtissent en métal.
Nanoniste;Science, Outils;Les nanonistes travaillent avec l'invisible technologique, les microstructures et les transformations fines. Leur science agit à une échelle que peu de gens savent seulement imaginer.;Les nanonistes appartiennent aux laboratoires avancés, ordres secrets et industries de pointe où l'invisible devient outil.
Mécanicien;Science, Outils;Les mécaniciens réparent, recyclent, sabotent et démontent ce que la technologie produit. Ils connaissent les machines par leurs failles autant que par leurs plans.;Les mécaniciens sont partout où les machines cassent : ateliers, routes, navires, usines, champs de bataille et garages improvisés.
Pilote;Science;Les pilotes ne conduisent pas seulement des véhicules : ils sentent leur inertie, leurs limites et leurs réactions. Leur compétence fait d'un engin un corps presque familier.;Les pilotes servent compagnies de transport, armées, nobles voyageurs et expéditions dont la réussite dépend d'un véhicule.
Technicien;Science, Outils;Les techniciens emploient la technologie comme un outil polyvalent d'action. Ils ne sont pas forcément inventeurs, mais savent tirer parti d'un dispositif au bon moment.;Les techniciens circulent entre ateliers, chantiers, laboratoires et équipes de terrain qui ont besoin d'un opérateur fiable.
Architecte;Science, Outils, Social;Les architectes conçoivent des systèmes mécatroniques où structure, mouvement et commande se répondent. Leur science cherche l'élégance fonctionnelle autant que l'efficacité.;Les architectes travaillent pour cités, complexes industriels et mécènes capables de financer des systèmes ambitieux.
Technocrate;Science, Outils;Les technocrates maîtrisent le steam comme discipline centrale. Ils pensent en pression, énergie, industrie et domination technique du monde matériel.;Les technocrates peuplent administrations industrielles, manufactures steam et cercles politiques convaincus que la technique doit gouverner.
Scientifique;Science;Les scientifiques théorisent, observent et déduisent avant d'agir. Leur force vient de la méthode, de l'expérience et de la capacité à transformer l'inconnu en problème étudiable.;Les scientifiques vivent dans académies, laboratoires, observatoires et sociétés savantes où la preuve donne du pouvoir.
Ingénieur;Science, Outils;Les ingénieurs appliquent la technologie pour résoudre, construire ou détourner. Ils se tiennent entre théorie et terrain, là où une idée doit vraiment fonctionner.;Les ingénieurs sont recrutés par armées, villes, guildes et expéditions pour transformer une contrainte en dispositif fonctionnel.
Docteur;Science, Outils;Les docteurs technologiques abordent le vivant par la biologie, les instruments et les protocoles. Ils cherchent à comprendre les corps comme des systèmes réparables ou améliorables.;Les docteurs technologiques servent hôpitaux modernes, laboratoires biologiques et pouvoirs qui veulent comprendre ou modifier le vivant.
Chimiste;Science, Outils;Les chimistes manipulent réactions, mélanges, solvants et substances instables. Leur science transforme la matière en effets précis, parfois utiles, parfois terriblement dangereux.;Les chimistes travaillent dans ateliers, mines, laboratoires, armées et manufactures où la réaction juste change tout.
Alchimiste;Focus, Outils, Science;Les alchimistes mêlent magie, matière et procédés expérimentaux. Ils cherchent les correspondances cachées entre substance, pouvoir et transformation.;Les alchimistes se tiennent entre laboratoire, atelier occulte et mécénat savant, là où la transformation promet plus que la science ordinaire.
Elchimiste;Focus, Outils, Science;Les elchimistes pratiquent l'équivalence, là où la transformation devient une règle presque philosophique. Ils paient, déplacent et recomposent les valeurs du réel.;Les elchimistes appartiennent à des cercles rares, presque philosophiques, où l'équivalence justifie des expériences que peu comprennent.
Arcaniste;Focus, Science;Les arcanistes étudient les arcanes comme un langage profond. Leur vocation est de comprendre les structures magiques avant de s'en servir.;Les arcanistes servent bibliothèques magiques, académies, tours et expéditions qui cherchent à comprendre les lois occultes.
Flambeur;Social;Les flambeurs font du risque, du karma et du pari une manière d'exister. Ils cherchent le moment où l'incertitude devient une force plutôt qu'un danger.;Les flambeurs habitent casinos, tavernes, cours décadentes et champs de bataille où le pari devient une réputation.
Rossignol;Naturel;Les rossignols excellent dans les actions doublées, les gestes successifs et les enchaînements rapides. Leur talent tient à leur capacité à occuper deux temps à la fois.;Les rossignols se trouvent parmi acrobates, voleurs, danseurs martiaux et agents rapides qui vivent de gestes enchaînés.
Zélote;Social;Les zélotes transforment la conviction sociale en arme contre ceux qu'ils jugent hérétiques. Leur parole ne débat pas toujours : elle accuse, rallie et tranche.;Les zélotes vivent dans les cultes militants, foules chauffées et ordres dogmatiques qui veulent des voix offensives.
Exorciste;Focus, Social;Les exorcistes affrontent les esprits, démons, maléfices et présences surnaturelles hostiles. Leur pratique tient autant de la résistance mentale que du rite offensif.;Les exorcistes sont appelés par villages, temples, familles nobles et autorités lorsque le surnaturel devient trop proche.
Liche;Focus;Les liches poursuivent une magie de mort, d'ombre et d'impie au-delà des limites ordinaires. Leur existence même peut devenir une doctrine de persistance.;Les liches occupent cryptes, tours interdites et mythes politiques où la survie après la mort devient pouvoir.
Fauconnier;Outils, Naturel;Les fauconniers combattent et voyagent avec un rapace dressé comme partenaire. Leur maîtrise tient dans la coordination entre regard humain et regard du ciel.;Les fauconniers servent chasseurs nobles, éclaireurs, messagers et domaines où le ciel fournit des yeux précieux.
Maitre de la Meute;Outils, Naturel;Les maîtres de la meute commandent à des loups ou compagnons similaires par lien, dressage et instinct partagé. Ils pensent en groupe, poursuite et morsure coordonnée.;Les maîtres de la meute vivent avec chasseurs, clans, gardes forestiers ou bandes qui se déplacent comme un groupe animal.
Maitre des Ours;Outils, Naturel;Les maîtres des ours s'appuient sur une force animale massive et difficile à ignorer. Leur art consiste à guider la puissance plutôt qu'à la brider.;Les maîtres des ours appartiennent aux traditions de force sauvage, foires, armées brutales ou peuples proches des grandes bêtes.
Espion;Outils, Social;Les espions emploient l'improvisation, les couvertures et les armes de circonstance. Leur danger vient de leur capacité à rester utiles même dépouillés de tout signe évident de menace.;Les espions servent cours, guildes, armées et factions qui ont besoin de savoir sans être vues en train de chercher.
Valkyrie;Arme de mêlée, Arme de jet, Armure, Naturel;Les valkyries soutiennent l'action martiale par présence, mouvement et exaltation. Elles donnent au combat une dimension presque rituelle, où l'élan compte autant que le coup.;Les valkyries accompagnent armées, ordres guerriers et cultes héroïques où soutenir le combat devient une vocation sacrée ou spectaculaire.
Seigneur;Arme de mêlée, Armure, Social;Les seigneurs savent commander, recevoir du soutien et redistribuer l'effort collectif. Leur autorité fonctionne parce qu'elle organise la puissance des autres.;Les seigneurs dominent maisons, compagnies, domaines et entourages où l'autorité personnelle organise la réussite collective.
Berserker;Arme de mêlée, Armure, Naturel;Les berserkers combattent depuis la blessure et la fureur. Là où d'autres ralentissent en souffrant, eux trouvent dans la douleur une permission d'aller plus loin.;Les berserkers surgissent des clans, cultes de guerre, arènes et troupes de choc qui acceptent la rage comme outil.
Muse;Social;Les muses inspirent, relèvent le moral et donnent aux alliés une image plus haute d'eux-mêmes. Leur pouvoir est de faire agir les autres avec plus de certitude.;Les muses gravitent autour des artistes, héros, cours et communautés qui ont besoin d'une présence inspirante.
Skald;Social;Les skalds chantent, racontent et provoquent pour briser la volonté adverse. Leur art célèbre autant qu'il humilie, et la peur devient parfois leur refrain.;Les skalds accompagnent troupes, clans et halls guerriers où l'honneur se chante autant qu'il se gagne.
Infiltrateur;Outils, Naturel;Les infiltrateurs maîtrisent l'entrée non permise, la surprise et l'embuscade. Ils vivent de seuils franchis sans invitation et de présences découvertes trop tard.;Les infiltrateurs travaillent pour guildes, armées, rebelles ou maisons nobles dès qu'une porte doit s'ouvrir sans bruit.
Artificier;Arme de jet, Outils, Science;Les artificiers font parler explosifs, grenades et charges préparées. Leur expertise transforme la destruction en outil précis, même quand elle reste bruyante.;Les artificiers servent sièges, mines, armées modernes et expéditions où l'explosion contrôlée devient solution.
Héraut;Social;Les hérauts sont des porteurs d'aide, de message et de soutien actif. Ils rendent les autres plus efficaces parce qu'ils savent annoncer, guider et renforcer au bon moment.;Les hérauts appartiennent aux cours, armées, temples et compagnies où transmettre et soutenir au bon moment fait tenir l'ensemble.
Sohei;Arme de mêlée, Armure;Les sohei mêlent discipline religieuse et interruption martiale. Ils protègent un ordre par la réaction rapide, comme si la vigilance était une forme de prière.;Les sohei vivent dans des temples fortifiés, monastères guerriers et ordres où la défense du sacré exige des réflexes.
Amazone;Arme à distance, Arme de jet, Naturel;Les amazones excellent dans le tir et le jet à courte portée, au coeur du mouvement. Leur style refuse la distance confortable et frappe dans l'élan.;Les amazones sont liées aux troupes mobiles, tribus guerrières et unités de harcèlement qui frappent au plus près.
Juggernaut;Arme de mêlée, Armure, Naturel;Les juggernauts sont des masses en marche, dangereux après le déplacement. Leur violence naît de l'inertie, de l'impact et de la difficulté à les arrêter.;Les juggernauts sont utilisés comme briseurs de ligne, champions de siège et figures de terreur physique.
Aristocrate;Social;Les aristocrates dominent les manoeuvres de joute par l'éducation, le rang et l'habitude des rapports de pouvoir. Leur parole porte le poids d'un monde social codifié.;Les aristocrates évoluent dans les cours, familles titrées et jeux de pouvoir où la joute sociale est une éducation.
Magister;Focus;Les magisters travaillent l'incantation comme une manoeuvre raffinée. Leur pratique vise à contrôler la forme du sort avec autant de précision que son effet.;Les magisters dirigent écoles magiques, cercles d'incantateurs et institutions où la forme du sort est un art noble.
Enquêteur;Outils, Science;Les enquêteurs rassemblent traces, témoignages et déductions jusqu'à faire émerger une vérité praticable. Leur patience transforme le désordre en piste.;Les enquêteurs travaillent pour autorités, familles, guildes ou eux-mêmes lorsque la vérité doit être reconstituée.
Errants;Naturel;Les errants vivent dans le mouvement, le voyage et l'adaptation continue. Leur compétence apparaît quand rester en place serait plus dangereux qu'avancer.;Les errants occupent routes, pèlerinages, caravanes et frontières où le mouvement constant devient un mode de vie.
Trouvère;Social;Les trouvères font de la performance un métier de route, de place publique et de mémoire vivante. Leur art circule avec eux et transforme chaque halte en scène possible.;Les trouvères circulent de ville en ville, porteurs de chansons, nouvelles et performances adaptées à chaque public.
Missionnaires;Social;Les missionnaires cherchent à désamorcer les conflits, calmer les fanatismes et ouvrir une brèche de dialogue. Leur foi ou leur cause avance par persuasion pacificatrice.;Les missionnaires vivent sur les routes, aux frontières des conflits et dans les lieux où une parole calme peut éviter le pire.
Mentor;Social, Science;Les mentors vivent pour transmettre, guider et former. Leur talent n'est pas seulement de savoir faire, mais de rendre quelqu'un d'autre capable d'agir mieux.;Les mentors se trouvent dans écoles, ateliers, familles, compagnies et ordres où former la relève compte plus que briller seul.
Prophète;Focus;Les prophètes portent la divination comme une charge sociale. Ils annoncent, préviennent, interprètent et doivent vivre avec le poids de ce que les autres entendent dans leurs visions.;Les prophètes sont protégés, consultés ou enfermés par ceux qui craignent autant leurs visions qu'ils les désirent.
Lutteurs;Arme de mêlée, Naturel;Les lutteurs combattent au contact, par prise, pression et supériorité physique. Ils cherchent à réduire l'adversaire à un corps contrôlé.;Les lutteurs vivent dans arènes, tavernes, milices et traditions physiques où la force se prouve au contact.
Shugenja;Focus, Naturel;Les shugenja organisent leur magie autour de familles d'énergies, de matières ou de forces sacrées. Leur pratique est structurée par le choix d'une voie élémentaire ou spirituelle.;Les shugenja appartiennent aux traditions mystiques structurées, souvent liées à un ordre, une école ou une lecture cosmique du monde.
Exilé / Damné;Naturel;Les exilés ou damnés survivent dans l'isolement, le désespoir et la perte d'appui. Leur force vient de ce qu'il reste lorsqu'il ne reste presque rien.;Les exilés ou damnés survivent aux marges, dans les routes froides, communautés méfiantes et causes perdues qui leur ressemblent.
Stratège;Science, Social;Les stratèges conçoivent la victoire avant l'action. Ils ordonnent les moyens, anticipent les réactions et cherchent à gagner par la disposition des forces.;Les stratèges siègent auprès des chefs, conseils de guerre et factions qui comprennent que gagner commence avant la bataille.
Ritualiste;Focus;Les ritualistes pratiquent une magie lente, préparée et signifiante. Ils ne cherchent pas l'instant du duel, mais la puissance accumulée par forme, lieu et temps.;Les ritualistes travaillent dans temples, cercles occultes, académies et lieux consacrés où le temps long donne sa puissance à la magie.
Hiérophante;Focus, Social;Les hiérophantes se consacrent aux invocations avec une relation favorite ou sacrée. Leur art exige une dépense plus lourde, mais donne aux présences appelées une place centrale.;Les hiérophantes appartiennent aux cultes d'invocation, sanctuaires et ordres qui traitent les entités appelées comme des partenaires sacrés.
Arcmage;Arme à distance, Focus;Les arcmages canalisent la magie dans des armes enchantées ou équivalentes. Ils transforment le tir en acte arcanique et la trajectoire en vecteur de sort.;Les arcmages servent armées magiques, écoles de tir arcanique et compagnies d'élite où l'enchantement devient projectile.
Forgemage;Arme de mêlée, Focus;Les forgemages conjurent ou façonnent des armes par magie. Leur combat donne au sort une forme tranchante, frappante ou tangible.;Les forgemages vivent auprès des forges mystiques, ordres guerriers et ateliers où l'arme est pensée comme un sort matérialisé.
Virtuose;Naturel;Les virtuoses font du mouvement un art de précision. Danse, esquive, acrobatie et évasion deviennent chez eux une seule grammaire corporelle.;Les virtuoses fréquentent scènes, écoles de danse, compagnies d'élite et milieux où le mouvement parfait devient prestige.
Charlatan;Social;Les charlatans manipulent les émotions par mensonge, provocation et mise en scène. Leur talent consiste à faire agir la cible contre son propre équilibre.;Les charlatans prospèrent dans foires, cours naïves, rues commerçantes et groupes où l'audace verbale peut masquer le vide.
Coryphée;Naturel;Les coryphées dirigent le mouvement comme un chef de choeur physique. Leur grâce n'est pas seulement belle : elle entraîne, détourne et organise l'espace.;Les coryphées occupent scènes, choeurs, rituels publics et compagnies où guider le mouvement des autres devient pouvoir.
Chantesort;Focus;Les chantesorts placent leur magie au centre d'eux-mêmes et la libèrent autour de leur corps. Ils font de leur présence le foyer d'une incantation rayonnante.;Les chantesorts servent cercles artistiques, cultes chantés et traditions magiques où la voix place le lanceur au centre.
Cleptomancien;Focus, Outils;Les cleptomanciens volent, détournent ou annulent la magie d'autrui. Leur art est parasitaire et défensif, fait pour retourner le sort contre son propriétaire.;Les cleptomanciens sont recherchés par contre-mages, voleurs arcaniques et autorités qui veulent neutraliser la magie ennemie.
Maitre des Lames;Arme de mêlée;Les maîtres des lames incarnent la perfection du double mouvement à l'épée. Ils enchaînent main directrice et main secondaire jusqu'à brouiller la notion d'attaque principale.;Les maîtres des lames appartiennent aux écoles d'épée les plus exigeantes, où la double lame devient une signature de prestige.
Envouteur;Focus, Social;Les envoûteurs travaillent l'emprise subtile, la fascination et l'attachement magique. Ils gagnent rarement par force ouverte, mais par la place qu'ils prennent dans l'esprit d'autrui.;Les envoûteurs se glissent dans cours, sectes, salons et intrigues où contrôler l'attachement vaut plus qu'un ordre direct.
Chaomancien;Focus;Les chaomanciens acceptent le hasard comme matière première de la magie. Leur pratique transforme l'accident, la chance et l'imprévisible en puissance exploitable.;Les chaomanciens vivent dans les marges des académies et des cultes, tolérés quand le hasard réussit et blâmés quand il dévore.
Thaumaturge;Focus, Outils;Les thaumaturges savent utiliser les outils magiques, focalisateurs, catalyseurs et matérias comme de véritables instruments de précision. Leur magie passe par l'objet autant que par le geste.;Les thaumaturges travaillent dans ateliers magiques, académies et expéditions où le bon outil arcanique fait toute la différence.
Pistomancien;Arme à distance, Focus, Science;Les pistomanciens lient arme à feu et munition magique dans une pratique hybride. Leur tir n'est pas seulement balistique : il transporte une intention arcanique.;Les pistomanciens accompagnent armées modernes, chasseurs de monstres et technomages qui veulent unir poudre et sort.
Inquisiteur;Arme de mêlée, Armure, Social;Les inquisiteurs traquent corruption, magie suspecte et science dangereuse avec une détermination martiale. Ils représentent l'autorité qui ne veut pas seulement comprendre, mais éliminer.;Les inquisiteurs servent tribunaux sacrés, polices doctrinales et ordres militants qui se donnent le droit de juger l'impur.
Mage de Guerre;Arme de mêlée, Focus, Armure;Les mages de guerre apprennent à incanter au milieu du choc, de la mêlée et de la menace immédiate. Leur concentration se forge là où les autres perdent leurs mots.;Les mages de guerre sont formés par armées, académies militaires et ordres combattants qui attendent d'eux des sorts sous pression.
Joker;Social;Les jokers manipulent les émotions qu'ils provoquent pour rendre l'adversaire prévisible. Ils font du désordre affectif un terrain de jeu social.;Les jokers gravitent autour des scènes sociales instables, cours dangereuses et bandes où l'émotion manipulée ouvre les portes.
Sourceleur;Focus;Les sourceleurs travaillent directement le mana, ses flux, ses manques et ses rassemblements. Leur pratique vise la ressource magique elle-même plutôt que ses effets visibles.;Les sourceleurs travaillent dans cercles de mages, lieux de pouvoir et expéditions arcanes où le mana lui-même est la ressource disputée.
